Match ID,Tourney Abbreviation,Datetime,Map ID,User ID,Username,Mods,Score
105988619,CBT,2023-01-01 04:34:47+00:00,39643,20810161,Enigm4,HRNF,141308
105988619,CBT,2023-01-01 04:34:47+00:00,39643,13837396,RealDeathmatch,HRNF,62074
105988619,CBT,2023-01-01 04:37:34+00:00,3318542,20810161,Enigm4,NF,27647
105988619,CBT,2023-01-01 04:37:34+00:00,3318542,13837396,RealDeathmatch,NF,126043
105988619,CBT,2023-01-01 04:43:50+00:00,3234308,20810161,Enigm4,DTNF,196419
105988619,CBT,2023-01-01 04:43:50+00:00,3234308,13837396,RealDeathmatch,DTNF,144713
105988619,CBT,2023-01-01 04:46:14+00:00,3892276,20810161,Enigm4,NF,221311
105988619,CBT,2023-01-01 04:46:14+00:00,3892276,13837396,RealDeathmatch,NF,202965
105988619,CBT,2023-01-01 04:49:29+00:00,1540097,20810161,Enigm4,DTNF,418549
105988619,CBT,2023-01-01 04:49:29+00:00,1540097,13837396,RealDeathmatch,DTNF,255461
105988619,CBT,2023-01-01 04:53:10+00:00,225414,20810161,Enigm4,HRNF,109394
105988619,CBT,2023-01-01 04:53:10+00:00,225414,13837396,RealDeathmatch,HDNF,245375
105988619,CBT,2023-01-01 04:57:10+00:00,3386757,20810161,Enigm4,HRNF,174634
105988619,CBT,2023-01-01 04:57:10+00:00,3386757,13837396,RealDeathmatch,HDNF,212259
105988619,CBT,2023-01-01 05:03:09+00:00,1700102,20810161,Enigm4,NF,65820
105988619,CBT,2023-01-01 05:03:09+00:00,1700102,13837396,RealDeathmatch,NF,122092
105988619,CBT,2023-01-01 05:08:21+00:00,2238382,20810161,Enigm4,HRNF,251752
105988619,CBT,2023-01-01 05:08:21+00:00,2238382,13837396,RealDeathmatch,HDNF,381097
105988619,CBT,2023-01-01 05:14:32+00:00,1099722,20810161,Enigm4,HDNF,135750
105988619,CBT,2023-01-01 05:14:32+00:00,1099722,13837396,RealDeathmatch,HDNF,301482
105988619,CBT,2023-01-01 05:21:03+00:00,2834390,20810161,Enigm4,HRNF,198909
105988619,CBT,2023-01-01 05:21:03+00:00,2834390,13837396,RealDeathmatch,HDNF,230654
105988619,CBT,2023-01-01 05:24:54+00:00,1142960,20810161,Enigm4,HRNF,107702
105988619,CBT,2023-01-01 05:24:54+00:00,1142960,13837396,RealDeathmatch,NM,123986
105989604,o!mm Ranked,2023-01-01 06:21:32+00:00,502418,5286213,Deppyforce,DTNF,533346
105989604,o!mm Ranked,2023-01-01 06:21:32+00:00,502418,9501251,ChillierPear,DTNF,746329
105989604,o!mm Ranked,2023-01-01 06:24:07+00:00,454024,5286213,Deppyforce,NF,264418
105989604,o!mm Ranked,2023-01-01 06:24:07+00:00,454024,9501251,ChillierPear,NF,417510
105989604,o!mm Ranked,2023-01-01 06:28:45+00:00,918415,5286213,Deppyforce,HRNF,327607
105989604,o!mm Ranked,2023-01-01 06:28:45+00:00,918415,9501251,ChillierPear,HRNF,760323
105989604,o!mm Ranked,2023-01-01 06:35:04+00:00,1239979,5286213,Deppyforce,HDNF,634750
105989604,o!mm Ranked,2023-01-01 06:35:04+00:00,1239979,9501251,ChillierPear,HDNF,134402
105989604,o!mm Ranked,2023-01-01 06:37:59+00:00,892045,5286213,Deppyforce,HD,569856
105989604,o!mm Ranked,2023-01-01 06:37:59+00:00,892045,9501251,ChillierPear,HR,666280
105989905,5WC23VN,2023-01-01 06:52:12+00:00,3643054,23988536,IiIy,NF,296427
105989905,5WC23VN,2023-01-01 06:58:19+00:00,3875861,23988536,IiIy,NF,129275
105989905,5WC23VN,2023-01-01 07:04:17+00:00,2636406,23988536,IiIy,NF,87315
105989905,5WC23VN,2023-01-01 07:08:39+00:00,3193021,23988536,IiIy,NF,190532
105989905,5WC23VN,2023-01-01 07:13:21+00:00,3754093,23988536,IiIy,NF,221720
105989905,5WC23VN,2023-01-01 07:18:25+00:00,3129534,23988536,IiIy,NF,49322
105989905,5WC23VN,2023-01-01 07:21:32+00:00,2689460,23988536,IiIy,NF,168315
105989905,5WC23VN,2023-01-01 07:25:37+00:00,3842253,23988536,IiIy,HDNF,211290
105989905,5WC23VN,2023-01-01 07:31:12+00:00,3668781,23988536,IiIy,HDNF,138959
105989905,5WC23VN,2023-01-01 07:35:14+00:00,2661537,23988536,IiIy,HDNF,188378
105989905,5WC23VN,2023-01-01 07:38:29+00:00,3804328,23988536,IiIy,HDNF,248808
105989905,5WC23VN,2023-01-01 07:42:36+00:00,3749455,23988536,IiIy,HRNF,393863
105989905,5WC23VN,2023-01-01 07:52:13+00:00,2827368,23988536,IiIy,HRNF,97961
105989905,5WC23VN,2023-01-01 07:56:31+00:00,1637465,23988536,IiIy,HRNF,218056
105989905,5WC23VN,2023-01-01 08:00:39+00:00,3693984,23988536,IiIy,DTNF,174492
105989905,5WC23VN,2023-01-01 08:05:42+00:00,1107464,23988536,IiIy,DTNF,159463
105989905,5WC23VN,2023-01-01 08:09:13+00:00,3154788,23988536,IiIy,DTNF,53155
105989905,5WC23VN,2023-01-01 08:13:25+00:00,2522615,23988536,IiIy,DTNF,76079
105989905,5WC23VN,2023-01-01 08:18:02+00:00,3312446,23988536,IiIy,NF,170839
105989999,RAT2,2023-01-01 06:59:59+00:00,3945484,20118070,idiot stick,NM,739576
105989999,RAT2,2023-01-01 06:59:59+00:00,3945484,14436770,LycaonMyHusband,NM,589988
105989999,RAT2,2023-01-01 07:08:04+00:00,3463053,20118070,idiot stick,NM,6045
105989999,RAT2,2023-01-01 07:08:04+00:00,3463053,14436770,LycaonMyHusband,NM,661
105989999,RAT2,2023-01-01 07:09:46+00:00,3463053,20118070,idiot stick,DTNF,194446
105989999,RAT2,2023-01-01 07:09:46+00:00,3463053,14436770,LycaonMyHusband,DTNF,360716
105989999,RAT2,2023-01-01 07:13:29+00:00,47014,20118070,idiot stick,NF,376983
105989999,RAT2,2023-01-01 07:13:29+00:00,47014,14436770,LycaonMyHusband,NF,243822
105989999,RAT2,2023-01-01 07:18:09+00:00,2846585,20118070,idiot stick,NF,907968
105989999,RAT2,2023-01-01 07:18:09+00:00,2846585,14436770,LycaonMyHusband,NF,521077
105989999,RAT2,2023-01-01 07:23:07+00:00,57735,20118070,idiot stick,EZNF,274974
105989999,RAT2,2023-01-01 07:23:07+00:00,57735,14436770,LycaonMyHusband,EZNF,144328
105989999,RAT2,2023-01-01 07:28:24+00:00,3505833,20118070,idiot stick,HDNF,958977
105989999,RAT2,2023-01-01 07:28:24+00:00,3505833,14436770,LycaonMyHusband,HDNF,703203
105989999,RAT2,2023-01-01 07:34:14+00:00,13936,20118070,idiot stick,DTNF,893588
105989999,RAT2,2023-01-01 07:34:14+00:00,13936,14436770,LycaonMyHusband,DTNF,413961
105990439,ETX,2023-01-01 07:46:22+00:00,1679782,17847877,yukixo,NF,243315
105990439,ETX,2023-01-01 07:46:22+00:00,1679782,8315885,Xyphox,NF,213841
105990439,ETX,2023-01-01 07:49:25+00:00,48098,17847877,yukixo,HDNF,19873
105990439,ETX,2023-01-01 07:49:25+00:00,48098,8315885,Xyphox,HDNF,262530
105990439,ETX,2023-01-01 07:53:05+00:00,2613167,17847877,yukixo,DTNF,577282
105990439,ETX,2023-01-01 07:53:05+00:00,2613167,8315885,Xyphox,DTNF,794818
105990439,ETX,2023-01-01 07:56:56+00:00,1457104,17847877,yukixo,HRNF,300361
105990439,ETX,2023-01-01 07:56:56+00:00,1457104,8315885,Xyphox,HRNF,201989
105990439,ETX,2023-01-01 08:01:59+00:00,2240948,17847877,yukixo,HRNF,472569
105990439,ETX,2023-01-01 08:01:59+00:00,2240948,8315885,Xyphox,HDNF,381283
105990439,ETX,2023-01-01 08:05:25+00:00,3370125,17847877,yukixo,NF,640538
105990439,ETX,2023-01-01 08:05:25+00:00,3370125,8315885,Xyphox,NF,229124
105990439,ETX,2023-01-01 08:11:03+00:00,2613169,17847877,yukixo,DTNF,363619
105990439,ETX,2023-01-01 08:11:03+00:00,2613169,8315885,Xyphox,DTNF,343141
105990439,ETX,2023-01-01 08:14:05+00:00,3495841,17847877,yukixo,HRNF,143701
105990439,ETX,2023-01-01 08:14:05+00:00,3495841,8315885,Xyphox,HRNF,50682
105990634,5WC23VN,2023-01-01 08:09:35+00:00,3875861,11688228,updraft,NF,605993
105990634,5WC23VN,2023-01-01 08:14:04+00:00,2636406,11688228,updraft,NF,871897
105990634,5WC23VN,2023-01-01 08:18:18+00:00,3193021,11688228,updraft,NF,336240
105990634,5WC23VN,2023-01-01 08:22:28+00:00,3754093,11688228,updraft,NF,173108
105990634,5WC23VN,2023-01-01 08:25:17+00:00,3129534,11688228,updraft,NF,293809
105990634,5WC23VN,2023-01-01 08:27:58+00:00,2689460,11688228,updraft,NF,314459
105990634,5WC23VN,2023-01-01 08:32:13+00:00,3842253,11688228,updraft,HDNF,426620
105990634,5WC23VN,2023-01-01 08:36:41+00:00,3668781,11688228,updraft,HDNF,45652
105990634,5WC23VN,2023-01-01 08:39:17+00:00,2661537,11688228,updraft,HDNF,190249
105990634,5WC23VN,2023-01-01 08:42:46+00:00,3804328,11688228,updraft,HDNF,287799
105990634,5WC23VN,2023-01-01 08:46:10+00:00,3749455,11688228,updraft,HRNF,428498
105990634,5WC23VN,2023-01-01 08:51:16+00:00,3251863,11688228,updraft,HRNF,387786
105990634,5WC23VN,2023-01-01 08:54:33+00:00,2827368,11688228,updraft,HRNF,0
105990634,5WC23VN,2023-01-01 08:55:27+00:00,2827368,11688228,updraft,HRNF,296861
105990634,5WC23VN,2023-01-01 08:58:21+00:00,1637465,11688228,updraft,HRNF,555782
105990634,5WC23VN,2023-01-01 09:00:38+00:00,3693984,11688228,updraft,DTNF,450350
105990634,5WC23VN,2023-01-01 09:04:19+00:00,1107464,11688228,updraft,DTNF,0
105990634,5WC23VN,2023-01-01 09:05:35+00:00,3154788,11688228,updraft,DTNF,91632
105990634,5WC23VN,2023-01-01 09:08:03+00:00,2522615,11688228,updraft,DTNF,549443
105990634,5WC23VN,2023-01-01 09:11:28+00:00,3312446,11688228,updraft,NM,0
105990736,ETX Teams,2023-01-01 08:24:14+00:00,879312,8315885,Xyphox,HDNF,340998
105990736,ETX Teams,2023-01-01 08:24:14+00:00,879312,17847877,yukixo,HRNF,274732
105990736,ETX Teams,2023-01-01 08:24:14+00:00,879312,5315077,vdc,HDNF,277323
105990736,ETX Teams,2023-01-01 08:24:14+00:00,879312,14146602,zSidd,HDNF,305213
105990736,ETX Teams,2023-01-01 08:29:57+00:00,2551411,8315885,Xyphox,NF,402576
105990736,ETX Teams,2023-01-01 08:29:57+00:00,2551411,17847877,yukixo,NF,570428
105990736,ETX Teams,2023-01-01 08:29:57+00:00,2551411,5315077,vdc,NF,488361
105990736,ETX Teams,2023-01-01 08:29:57+00:00,2551411,14146602,zSidd,NF,267435
105990736,ETX Teams,2023-01-01 08:35:09+00:00,3155766,8315885,Xyphox,DTNF,506271
105990736,ETX Teams,2023-01-01 08:35:09+00:00,3155766,17847877,yukixo,DTNF,661237
105990736,ETX Teams,2023-01-01 08:35:09+00:00,3155766,5315077,vdc,DTNF,383191
105990736,ETX Teams,2023-01-01 08:35:09+00:00,3155766,14146602,zSidd,DTNF,290858
105990736,ETX Teams,2023-01-01 08:38:56+00:00,1582771,8315885,Xyphox,HDNF,1061698
105990736,ETX Teams,2023-01-01 08:38:56+00:00,1582771,17847877,yukixo,HDNF,800135
105990736,ETX Teams,2023-01-01 08:38:56+00:00,1582771,5315077,vdc,HDNF,685138
105990736,ETX Teams,2023-01-01 08:38:56+00:00,1582771,14146602,zSidd,HDNF,265454
105990736,ETX Teams,2023-01-01 08:42:33+00:00,2578936,8315885,Xyphox,HRNF,368421
105990736,ETX Teams,2023-01-01 08:42:33+00:00,2578936,17847877,yukixo,HRNF,1062285
105990736,ETX Teams,2023-01-01 08:42:33+00:00,2578936,5315077,vdc,HRNF,298142
105990736,ETX Teams,2023-01-01 08:42:33+00:00,2578936,14146602,zSidd,HRNF,243336
105990736,ETX Teams,2023-01-01 08:47:53+00:00,822166,8315885,Xyphox,NF,418881
105990736,ETX Teams,2023-01-01 08:47:53+00:00,822166,17847877,yukixo,NF,745196
105990736,ETX Teams,2023-01-01 08:47:53+00:00,822166,5315077,vdc,NF,319094
105990736,ETX Teams,2023-01-01 08:47:53+00:00,822166,14146602,zSidd,NF,386146
105990788,ETX,2023-01-01 08:28:27+00:00,66336,24190187,Chou Tzuyoda,HDNF,499421
105990788,ETX,2023-01-01 08:28:27+00:00,66336,13768461,yuan,HDNF,356916
105990788,ETX,2023-01-01 08:32:12+00:00,2042329,24190187,Chou Tzuyoda,HRNF,284135
105990788,ETX,2023-01-01 08:32:12+00:00,2042329,13768461,yuan,HRNF,542522
105990788,ETX,2023-01-01 08:34:58+00:00,1656913,24190187,Chou Tzuyoda,DTNF,966706
105990788,ETX,2023-01-01 08:34:58+00:00,1656913,13768461,yuan,DTNF,583594
105990788,ETX,2023-01-01 08:38:35+00:00,201779,24190187,Chou Tzuyoda,HRNF,518525
105990788,ETX,2023-01-01 08:38:35+00:00,201779,13768461,yuan,HRNF,295563
105990788,ETX,2023-01-01 08:41:45+00:00,235879,24190187,Chou Tzuyoda,NF,781109
105990788,ETX,2023-01-01 08:41:45+00:00,235879,13768461,yuan,NF,517736
105990793,ETX Teams,2023-01-01 08:29:27+00:00,2959643,114017,KRZY,HDNF,153280
105990793,ETX Teams,2023-01-01 08:29:27+00:00,2959643,8991722,Atipir,HDNF,82262
105990793,ETX Teams,2023-01-01 08:29:27+00:00,2959643,1041943,Zeisen,HRNF,121109
105990793,ETX Teams,2023-01-01 08:29:27+00:00,2959643,1274798,MoNaMiC,HDNF,85424
105990793,ETX Teams,2023-01-01 08:34:40+00:00,2101912,114017,KRZY,HRNF,305588
105990793,ETX Teams,2023-01-01 08:34:40+00:00,2101912,8991722,Atipir,HRNF,314139
105990793,ETX Teams,2023-01-01 08:34:40+00:00,2101912,1041943,Zeisen,HRNF,347405
105990793,ETX Teams,2023-01-01 08:34:40+00:00,2101912,1274798,MoNaMiC,HRNF,245377
105990793,ETX Teams,2023-01-01 08:38:44+00:00,1654075,114017,KRZY,DTNF,391773
105990793,ETX Teams,2023-01-01 08:38:44+00:00,1654075,8991722,Atipir,DTNF,269877
105990793,ETX Teams,2023-01-01 08:38:44+00:00,1654075,1041943,Zeisen,DTNF,603367
105990793,ETX Teams,2023-01-01 08:38:44+00:00,1654075,1274798,MoNaMiC,DTNF,169649
105990793,ETX Teams,2023-01-01 08:41:44+00:00,1520670,114017,KRZY,HDNF,397527
105990793,ETX Teams,2023-01-01 08:41:44+00:00,1520670,8991722,Atipir,HDNF,512460
105990793,ETX Teams,2023-01-01 08:41:44+00:00,1520670,1041943,Zeisen,HDNF,380785
105990793,ETX Teams,2023-01-01 08:41:44+00:00,1520670,1274798,MoNaMiC,HDNF,352095
105990793,ETX Teams,2023-01-01 08:45:07+00:00,1296305,114017,KRZY,NF,498504
105990793,ETX Teams,2023-01-01 08:45:07+00:00,1296305,8991722,Atipir,NF,380145
105990793,ETX Teams,2023-01-01 08:45:07+00:00,1296305,1041943,Zeisen,NF,862092
105990793,ETX Teams,2023-01-01 08:45:07+00:00,1296305,1274798,MoNaMiC,NF,467768
105990793,ETX Teams,2023-01-01 08:51:03+00:00,1734756,114017,KRZY,NF,848241
105990793,ETX Teams,2023-01-01 08:51:03+00:00,1734756,8991722,Atipir,NF,477714
105990793,ETX Teams,2023-01-01 08:51:03+00:00,1734756,1041943,Zeisen,NF,481102
105990793,ETX Teams,2023-01-01 08:51:03+00:00,1734756,1274798,MoNaMiC,NF,432777
105990793,ETX Teams,2023-01-01 08:55:52+00:00,3169762,114017,KRZY,NF,514978
105990793,ETX Teams,2023-01-01 08:55:52+00:00,3169762,8991722,Atipir,NF,452653
105990793,ETX Teams,2023-01-01 08:55:52+00:00,3169762,1041943,Zeisen,NF,863081
105990793,ETX Teams,2023-01-01 08:55:52+00:00,3169762,1274798,MoNaMiC,NF,418588
105990793,ETX Teams,2023-01-01 09:01:09+00:00,2374190,114017,KRZY,HDNF,143615
105990793,ETX Teams,2023-01-01 09:01:09+00:00,2374190,8991722,Atipir,HDNF,214425
105990793,ETX Teams,2023-01-01 09:01:09+00:00,2374190,1041943,Zeisen,HDNF,154726
105990793,ETX Teams,2023-01-01 09:01:09+00:00,2374190,1274798,MoNaMiC,HDNF,123066
105990975,ETX,2023-01-01 08:49:26+00:00,1218637,24190187,Chou Tzuyoda,NF,251839
105990975,ETX,2023-01-01 08:49:26+00:00,1218637,13768461,yuan,NF,232650
105990975,ETX,2023-01-01 08:55:04+00:00,244182,24190187,Chou Tzuyoda,HRNF,784667
105990975,ETX,2023-01-01 08:55:04+00:00,244182,13768461,yuan,HRNF,225674
105990975,ETX,2023-01-01 08:58:53+00:00,916972,24190187,Chou Tzuyoda,HDNF,153259
105990975,ETX,2023-01-01 08:58:53+00:00,916972,13768461,yuan,HDNF,171744
105990975,ETX,2023-01-01 09:04:41+00:00,925768,24190187,Chou Tzuyoda,HDNF,174713
105990975,ETX,2023-01-01 09:04:41+00:00,925768,13768461,yuan,HDNF,192435
105990975,ETX,2023-01-01 09:08:33+00:00,133131,24190187,Chou Tzuyoda,DTNF,152525
105990975,ETX,2023-01-01 09:08:33+00:00,133131,13768461,yuan,DTNF,204873
105990975,ETX,2023-01-01 09:11:40+00:00,1231091,24190187,Chou Tzuyoda,NF,420787
105990975,ETX,2023-01-01 09:11:40+00:00,1231091,13768461,yuan,NF,704313
105991129,ETX Teams,2023-01-01 09:07:10+00:00,1623397,114017,KRZY,HDNF,423024
105991129,ETX Teams,2023-01-01 09:07:10+00:00,1623397,8991722,Atipir,HDNF,294805
105991129,ETX Teams,2023-01-01 09:07:10+00:00,1623397,1041943,Zeisen,HDNF,643027
105991129,ETX Teams,2023-01-01 09:07:10+00:00,1623397,1274798,MoNaMiC,HDNF,233193
105991129,ETX Teams,2023-01-01 09:10:09+00:00,986375,114017,KRZY,HRNF,553687
105991129,ETX Teams,2023-01-01 09:10:09+00:00,986375,8991722,Atipir,HRNF,652425
105991129,ETX Teams,2023-01-01 09:10:09+00:00,986375,1041943,Zeisen,HRNF,888420
105991129,ETX Teams,2023-01-01 09:10:09+00:00,986375,1274798,MoNaMiC,HRNF,349466
105991129,ETX Teams,2023-01-01 09:16:05+00:00,3831211,114017,KRZY,HDNF,290524
105991129,ETX Teams,2023-01-01 09:16:05+00:00,3831211,8991722,Atipir,HDNF,541941
105991129,ETX Teams,2023-01-01 09:16:05+00:00,3831211,1041943,Zeisen,HDNF,181299
105991129,ETX Teams,2023-01-01 09:16:05+00:00,3831211,1274798,MoNaMiC,HDNF,284863
105991129,ETX Teams,2023-01-01 09:21:15+00:00,3334928,114017,KRZY,DTNF,314671
105991129,ETX Teams,2023-01-01 09:21:15+00:00,3334928,8991722,Atipir,DTNF,178864
105991129,ETX Teams,2023-01-01 09:21:15+00:00,3334928,1041943,Zeisen,DTNF,436679
105991129,ETX Teams,2023-01-01 09:21:15+00:00,3334928,1274798,MoNaMiC,DTNF,190317
105991129,ETX Teams,2023-01-01 09:24:25+00:00,764472,114017,KRZY,NF,190392
105991129,ETX Teams,2023-01-01 09:24:25+00:00,764472,8991722,Atipir,NF,253268
105991129,ETX Teams,2023-01-01 09:24:25+00:00,764472,1041943,Zeisen,NF,360578
105991129,ETX Teams,2023-01-01 09:24:25+00:00,764472,1274798,MoNaMiC,NF,173196
105991129,ETX Teams,2023-01-01 09:28:39+00:00,2156392,114017,KRZY,NF,434189
105991129,ETX Teams,2023-01-01 09:28:39+00:00,2156392,8991722,Atipir,NF,204538
105991129,ETX Teams,2023-01-01 09:28:39+00:00,2156392,1041943,Zeisen,NF,433636
105991129,ETX Teams,2023-01-01 09:28:39+00:00,2156392,1274798,MoNaMiC,NF,177196
105991129,ETX Teams,2023-01-01 09:32:57+00:00,1256881,114017,KRZY,DTNF,349829
105991129,ETX Teams,2023-01-01 09:32:57+00:00,1256881,8991722,Atipir,DTNF,209387
105991129,ETX Teams,2023-01-01 09:32:57+00:00,1256881,1041943,Zeisen,DTNF,632350
105991129,ETX Teams,2023-01-01 09:32:57+00:00,1256881,1274798,MoNaMiC,DTNF,511209
105991253,1v1 pt 2,2023-01-01 09:26:43+00:00,2663017,14607058,FlameOnMe,NF,291737
105991253,1v1 pt 2,2023-01-01 09:26:43+00:00,2663017,10701875,s0me,NF,301340
105991253,1v1 pt 2,2023-01-01 09:30:45+00:00,1469240,14607058,FlameOnMe,NF,189950
105991253,1v1 pt 2,2023-01-01 09:30:45+00:00,1469240,10701875,s0me,NF,831803
105991253,1v1 pt 2,2023-01-01 09:35:51+00:00,507728,14607058,FlameOnMe,HRNF,542893
105991253,1v1 pt 2,2023-01-01 09:35:51+00:00,507728,10701875,s0me,HRNF,680812
105991253,1v1 pt 2,2023-01-01 09:40:04+00:00,2839573,14607058,FlameOnMe,NF,139122
105991253,1v1 pt 2,2023-01-01 09:40:04+00:00,2839573,10701875,s0me,NF,429069
105991253,1v1 pt 2,2023-01-01 09:48:20+00:00,1900304,14607058,FlameOnMe,DTNF,482929
105991253,1v1 pt 2,2023-01-01 09:48:20+00:00,1900304,10701875,s0me,DTNF,728563
105991472,ETX,2023-01-01 09:47:24+00:00,536284,14709263,HDDTHR,HDNF,197129
105991472,ETX,2023-01-01 09:47:24+00:00,536284,757783,Garalulu,HDNF,393410
105991472,ETX,2023-01-01 09:50:42+00:00,1310748,14709263,HDDTHR,NF,181223
105991472,ETX,2023-01-01 09:50:42+00:00,1310748,757783,Garalulu,NF,428118
105991472,ETX,2023-01-01 09:55:28+00:00,3228324,14709263,HDDTHR,HRNF,46724
105991472,ETX,2023-01-01 09:55:28+00:00,3228324,757783,Garalulu,HRNF,100313
105991472,ETX,2023-01-01 09:59:22+00:00,1142960,14709263,HDDTHR,HDNF,314626
105991472,ETX,2023-01-01 09:59:22+00:00,1142960,757783,Garalulu,HDNF,246572
105991472,ETX,2023-01-01 10:05:05+00:00,2613166,14709263,HDDTHR,DTNF,82225
105991472,ETX,2023-01-01 10:05:05+00:00,2613166,757783,Garalulu,DTNF,574975
105991539,ETX,2023-01-01 09:57:08+00:00,2708967,23180405,Meagan,NF,101202
105991539,ETX,2023-01-01 09:57:08+00:00,2708967,17929610,NuggiesMyMommy,NF,75823
105991539,ETX,2023-01-01 10:01:19+00:00,2775197,23180405,Meagan,EZ,65730
105991539,ETX,2023-01-01 10:01:19+00:00,2775197,17929610,NuggiesMyMommy,HRNF,81749
105991539,ETX,2023-01-01 10:04:58+00:00,2303727,23180405,Meagan,DTNF,73216
105991539,ETX,2023-01-01 10:04:58+00:00,2303727,17929610,NuggiesMyMommy,DTNF,93714
105991539,ETX,2023-01-01 10:08:20+00:00,1494944,23180405,Meagan,HRNF,342564
105991539,ETX,2023-01-01 10:08:20+00:00,1494944,17929610,NuggiesMyMommy,HRNF,247347
105991539,ETX,2023-01-01 10:13:16+00:00,2651787,23180405,Meagan,HDNF,47691
105991539,ETX,2023-01-01 10:13:16+00:00,2651787,17929610,NuggiesMyMommy,HDNF,51048
105991539,ETX,2023-01-01 10:16:22+00:00,3159026,23180405,Meagan,NF,234647
105991539,ETX,2023-01-01 10:16:22+00:00,3159026,17929610,NuggiesMyMommy,NF,171063
105991539,ETX,2023-01-01 10:21:27+00:00,764472,23180405,Meagan,EZNF,23912
105991539,ETX,2023-01-01 10:21:27+00:00,764472,17929610,NuggiesMyMommy,HRNF,111512
105991539,ETX,2023-01-01 10:25:15+00:00,969420,23180405,Meagan,DTNF,703256
105991539,ETX,2023-01-01 10:25:15+00:00,969420,17929610,NuggiesMyMommy,DTNF,336667
105991539,ETX,2023-01-01 10:29:10+00:00,408378,23180405,Meagan,HDNF,96803
105991539,ETX,2023-01-01 10:29:10+00:00,408378,17929610,NuggiesMyMommy,HDNF,80712
105991550,ETX,2023-01-01 09:58:06+00:00,1744385,2905026,The_Last_Noise,HRNF,146981
105991550,ETX,2023-01-01 09:58:06+00:00,1744385,4647311,N i s u,HRNF,275289
105991550,ETX,2023-01-01 10:02:57+00:00,1026834,2905026,The_Last_Noise,HDNF,223980
105991550,ETX,2023-01-01 10:02:57+00:00,1026834,4647311,N i s u,HDNF,476824
105991550,ETX,2023-01-01 10:05:48+00:00,105965,2905026,The_Last_Noise,DTNF,158186
105991550,ETX,2023-01-01 10:05:48+00:00,105965,4647311,N i s u,DTNF,134879
105991550,ETX,2023-01-01 10:14:39+00:00,121767,2905026,The_Last_Noise,NF,212361
105991550,ETX,2023-01-01 10:14:39+00:00,121767,4647311,N i s u,NF,275578
105991550,ETX,2023-01-01 10:18:51+00:00,1123161,2905026,The_Last_Noise,NF,359940
105991550,ETX,2023-01-01 10:18:51+00:00,1123161,4647311,N i s u,NF,483059
105991804,ETX,2023-01-01 10:26:17+00:00,2262846,2905026,The_Last_Noise,HRNF,113611
105991804,ETX,2023-01-01 10:26:17+00:00,2262846,4647311,N i s u,HRNF,573127
105991804,ETX,2023-01-01 10:31:17+00:00,1295194,2905026,The_Last_Noise,HDNF,83134
105991804,ETX,2023-01-01 10:31:17+00:00,1295194,4647311,N i s u,HDNF,347396
105991804,ETX,2023-01-01 10:36:11+00:00,1020665,2905026,The_Last_Noise,DTNF,490432
105991804,ETX,2023-01-01 10:36:11+00:00,1020665,4647311,N i s u,DTNF,350882
105991804,ETX,2023-01-01 10:40:49+00:00,2108460,2905026,The_Last_Noise,HDNF,23066
105991804,ETX,2023-01-01 10:40:49+00:00,2108460,4647311,N i s u,HDNF,343864
105991804,ETX,2023-01-01 10:45:40+00:00,2880145,2905026,The_Last_Noise,NF,463934
105991804,ETX,2023-01-01 10:45:40+00:00,2880145,4647311,N i s u,NF,953073
105991905,ETX,2023-01-01 10:35:27+00:00,3334928,23180405,Meagan,DTNF,216838
105991905,ETX,2023-01-01 10:35:27+00:00,3334928,17929610,NuggiesMyMommy,DTNF,202911
105991905,ETX,2023-01-01 10:38:57+00:00,1777067,23180405,Meagan,EZNF,17175
105991905,ETX,2023-01-01 10:38:57+00:00,1777067,17929610,NuggiesMyMommy,HRNF,26729
105991905,ETX,2023-01-01 10:42:36+00:00,222643,23180405,Meagan,HDNF,123348
105991905,ETX,2023-01-01 10:42:36+00:00,222643,17929610,NuggiesMyMommy,HDNF,59758
105991905,ETX,2023-01-01 10:45:11+00:00,3200847,23180405,Meagan,NF,97902
105991905,ETX,2023-01-01 10:45:11+00:00,3200847,17929610,NuggiesMyMommy,NF,49000
105991905,ETX,2023-01-01 10:48:45+00:00,893739,23180405,Meagan,HRNF,152063
105991905,ETX,2023-01-01 10:48:45+00:00,893739,17929610,NuggiesMyMommy,HRNF,183451
105991905,ETX,2023-01-01 10:51:29+00:00,3297498,23180405,Meagan,NF,418131
105991905,ETX,2023-01-01 10:51:29+00:00,3297498,17929610,NuggiesMyMommy,NF,509898
105991905,ETX,2023-01-01 10:54:23+00:00,2254959,23180405,Meagan,HRNF,72617
105991905,ETX,2023-01-01 10:54:23+00:00,2254959,17929610,NuggiesMyMommy,HRNF,63183
105991905,ETX,2023-01-01 10:59:20+00:00,195165,23180405,Meagan,DTNF,277112
105991905,ETX,2023-01-01 10:59:20+00:00,195165,17929610,NuggiesMyMommy,DTNF,252564
105992340,ETX,2023-01-01 11:24:24+00:00,2803275,2905026,The_Last_Noise,HDNF,128003
105992340,ETX,2023-01-01 11:24:24+00:00,2803275,4647311,N i s u,HDNF,183156
105992340,ETX,2023-01-01 11:26:57+00:00,1678973,2905026,The_Last_Noise,NF,70925
105992340,ETX,2023-01-01 11:26:57+00:00,1678973,4647311,N i s u,NF,184260
105992340,ETX,2023-01-01 11:29:46+00:00,1890389,2905026,The_Last_Noise,HRNF,55489
