UserID,Username,GlobalRank,PP,RME,Location
3323638,AllBlue,12624,8157.06,,Australia
2917990,jj986544591,8713,8746.25,,China
18245761,KIHCA,41940,6175.56,,France
14817468,stllok,9096,8680.64,,Hong Kong
8359561,Jeong Woo Yeong,156,16098.8,,South Korea
13334570,Silver Tail,4247,10005.2,,Czechia
7662077,KazutoGGO,21332,7279.44,,Vietnam
3619583,Blendra,1791,11500.3,,United States
1813213,-DouNaiTW-,35463,6451.01,,Taiwan
13685762,dogdog_OwO,98639,4767.51,,Taiwan
24777212,juno___,75132,5222.74,,United Kingdom
12195496,Zacatel,33186,6560.13,,Switzerland
12287191,Aubrey-,15664,7791.02,,United States
23512223,Error By Night,28877,6786.78,,Czechia
11983825,Yame_Chan,22748,7176.85,,Thailand
12809303,Hydraxias,40119,6249.57,,United States
11267857,Jimarrah,1220,12238.7,,Canada
14748920,teenager,11562,8296.15,,Spain
15592469,Timofey_sn,2294,11058.6,,Russian Federation
2101950,Totoro,2102,11215.3,,Canada
18859623,tear1eIsHigh,48133,5953.49,,Russian Federation
22232975,BsTT,27461,6869.1,,United States
4095562,bze,950,12644.6,,Netherlands
14570654,Dragonfly,238547,3153.45,,France
15193535,Lamp,4227,10009.0,,Netherlands
12127714,Philipay,89416,4932.52,,United States
20829575,Brok3nWerewolf,13452,8051.39,,Puerto Rico
11740073,dyereflection,3451,10333.1,,United States
19887342,OKyHb_B_CyI7E,564,13640.3,,Russian Federation
5470299,-TwiHD,8052,8884.83,,Indonesia
11157009,AloeMeow,61490,5548.45,,Taiwan
13041426,madge,71746,5298.32,,United States
25613651,galenwe,61616,5545.79,,Russian Federation
6524092,VoProSSoFF,59,17828.0,,Russian Federation
9383377,Snowpoint,9869,8549.2,,Australia
4375125,Nowitskey,2202,11128.0,,Poland
13679658,uns0sh1,56980,5673.97,,Russian Federation
11658236,Setsukue,4389,9938.38,,Argentina
12957438,un Copac,114793,4506.54,,Romania
16687935,Hasanchez,59609,5598.64,,United States
12581056,MarshNello,15127,7851.94,,Italy
6868602,ihateHDmod,3432,10341.8,,Russian Federation
22578886,MyAngelYaPII,17773,7576.94,,Russian Federation
7219841,wex,38646,6309.25,,Russian Federation
15086625,Antolions,23361,7134.9,,Russian Federation
17507174,shibenz,21292,7282.77,,France
18781432,EPEMA,4218,10013.7,,Ukraine
4578623,Pictures,16924,7660.98,,Australia
6641684,[Kaneko],68225,5378.51,,Philippines
9694263,Skrowell,172,15904.3,,Russian Federation
18153252,z10a,807,12970.8,,Austria
11296867,Doodovur,21091,7299.86,,Ukraine
10281124,slidermiss,37319,6366.72,,Germany
20649107,ProfessorKui,31808,6630.3,,Philippines
16971072,Speccie,44462,6081.85,,Netherlands
10728046,Buzdygan,2809,10693.5,,Poland
10669817,MiloTlink,9307,8643.16,,Russian Federation
10722016,m_iqbal_21,6790,9177.65,,Indonesia
2844779,boterham,10724,8425.46,,Netherlands
17663666,flyond,4616,9840.13,,Hong Kong
14398110,Kiellz,41881,6177.66,,Philippines
16965240,Ma Dio,12310,8199.25,,Poland
12206784,Les Voix,34263,6506.6,,France
8824226,FooTShOoT,6747,9188.31,,France
21651623,Lairex,68901,5363.45,,Russian Federation
7615185,hot much sushi,16197,7734.49,,Canada
12079158,cherry sweet,52949,5794.1,,Malaysia
11414644,VMPR13,126754,4332.79,,Russian Federation
20974846,Rev1vall,223182,3279.06,,Russian Federation
15868788,[ NekuRo ],57613,5655.63,,Taiwan
5208892,Memoryfile,14841,7882.48,,Taiwan
14952096,PanPapiesz,34834,6479.61,,Poland
9531903,FrenZ,1632,11661.5,,United States
11011448,Andrey94,99655,4750.9,,Russian Federation
11983880,Haj,3912,10140.5,,Germany
19595188,Rayydex,39267,6283.69,,Germany
20591600,Kiber_Kotleta18,155884,3946.12,,Russian Federation
8568284,3bdallah,25842,6966.64,,Jordan
7302146,Ansol,2087,11225.5,,South Korea
10642269,teaqw,43201,6128.43,,Finland
9737185,ch0co,8008,8894.3,,South Korea
6387858,Magical girl,80685,5101.93,,France
23738997,dasher1505,6215,9340.47,,New Zealand
14309415,Lexic,16595,7692.28,,Canada
19282411,[plop],25831,6967.19,,Canada
6399568,YokesPai,2357,11001.6,,Norway
12451128,cinnabar real,87670,4964.49,,Romania
11137291,Madaraha,4104,10057.3,,Kyrgyzstan
29551679,solasi,14253,7950.57,,South Korea
23377167,mokia,14192,7957.08,,South Korea
7612994,Holloh,,0,,France
9468744,rixope,6977,9124.2,,Austria
13189999,[Lilywhite],66113,5430.65,,China
13602761,- HatsuneMiku -,67865,5388.51,,Russian Federation
10345531,Boden,13701,8022.23,,Germany
6888206,wooz,3152,10483.7,,Netherlands
9904820,Emerple,84169,5033.1,,Switzerland
7919079,Chiful,11473,8309.12,,Japan
18871116,DalChae,22117,7221.41,,South Korea
14156003,PoduHaKyn,26359,6934.12,,Russian Federation
7972980,-Din-,120,16493.4,,Russian Federation
9300826,Endnix,18705,7496.0,,Germany
2760954,Mile,592306,1542.57,,Norway
20198397,Colgate Enjoyer,8798,8731.14,,France
8645133,pedeko,2596,10818.9,,Hong Kong
15699091,Uncle Jason,67793,5389.9,,Taiwan
10919861,murun_,2452,10921.9,,Mongolia
23674463,Taha_,28097,6831.17,,Egypt
8987016,FDX,1064,12478.5,,Uruguay
14273607,Suarin,69147,5357.51,,South Korea
13029223,Steelgrassify,174249,3736.74,,United States
11111669,naraske,37065,6378.1,,Brazil
7297777,Ash Ketchum,45729,6035.73,,Iceland
13802569,Kimchisshi,6704,9200.38,,United States
4423756,Destru,6213,9343.2,,United States
11021073,baoo,512,13790.6,,Vietnam
13005301,Tomboy Gaming,58615,5626.57,,Vietnam
16557587,Annaki,24735,7039.31,,United Kingdom
6908032,Kurumi--,18801,7486.2,,Germany
16260661,gravitacia_,104194,4674.85,,Russian Federation
11365631,Lumika,34244,6507.28,,Peru
13540301,yaikob,3580,10278.6,,Germany
2752589,Ryuti,3417,10350.4,,United States
3996854,Bichota,22275,7208.93,,Chile
9526124,tights,11565,8295.97,,United States
22677147,MiniQumania,11575,8294.7,,France
2916578,krykson,100623,4734.36,,Poland
16468962,ERA Sunny,1701596,350.928,,Canada
12106552,slollv,3739,10206.5,,South Korea
7374212,Fwuffy,3946,10122.8,,United Kingdom
10818171,DH02,3948,10122.2,,South Korea
12098479,-strawbussy-,17025,7649.9,,United States
8672703,Dunshiro,30792,6682.59,,Peru
19236425,-Rath,59086,5613.96,,United States
7023000,Finana Ryugu,10987,8385.32,,United States
3898396,Bae Suzy,2838,10673.6,,Canada
10526814,Luminiscental,8732,8741.07,,United Kingdom
16036791,Shaddie_,103094,4692.68,,Russian Federation
15858332,Steakdose123,2923,10612.5,,Germany
15922631,Tallo,59342,5606.44,,Canada
17192419,Lineu,3984,10106.2,,Brazil
10975425,RickAyy,4548,9867.23,,United States
6173856,Astris,3459,10328.5,,Brazil
8537228,marushkaa,5714,9483.0,,Germany
11775740,BR41N,73877,5250.68,,Slovakia
8594847,Setollie,8428,8801.94,,Mexico
3493804,-Sylvari,2328,11023.7,,Poland
28539228,guanabie,36411,6407.31,,Russian Federation
10344658,Ayrie-,9382,8631.13,,Poland
21199096,Sientia,43873,6104.27,,United States
3317042,Chernobog,90737,4908.71,,France
12902063,Francois,1284,12134.3,,France
12658914,Shift,5040,9699.59,,United States
28415860,Ampire,51515,5839.69,,Singapore
2439822,Rtyzen,9161,8669.46,,Singapore
7940696,pundice,742,13138.6,,Mexico
21031454,Akiha Tohno,85208,5011.88,,Brazil
12850379,neshpaki4,15650,7792.14,,Russian Federation
22600547,gpvk,36052,6424.51,,Netherlands
9315612,Son-Goku,13970,7989.72,,Slovenia
16799159,scorpionLW,53761,5767.83,,Brazil
9919528,zombir,2092,11225.3,,Russian Federation
8246365,SpellZZZ,6457,9272.4,,Poland
6567640,Realmas,34965,6474.03,,France
5447609,Demonical,106,16693.9,,Singapore
13187371,LeahKate,123604,4378.25,,United States
29922121,shiiya,3504287,34.7638,,Philippines
13826244,aiyern,33553,6541.72,,Vietnam
12835025,txFPS,11534,8301.41,,Canada
13305560,FRX,7168,9081.26,,Panama
12016150,Merucy,1334,12053.5,,Germany
9043943,GAMIS65,29715,6738.6,,Slovakia
13757181,_Ecly,7467,9013.57,,Italy
12110760,cheese ball,2742,10728.5,,Thailand
13456818,BCraftMG,73700,5254.37,,Vietnam
10349329,selfharm,9207,8660.99,,Russian Federation
5356586,MarvelWizardKH,11947,8245.7,,Philippines
12049607,Melons,4424,9923.38,,United Kingdom
8664972,Moaji,12454,8179.36,,Germany
15576097,HR legacy,13513,8044.24,,South Korea
11628350,Flare_Drake,103577,4685.11,,Philippines
30156120,No Regerts,230948,3214.55,,Canada
2035254,Kalanluu,2612,10806.8,,Finland
6578664,stefgast13,46033,6025.47,,Netherlands
21404004,WheelsWaz,100093,4743.34,,United States
1818573,Anroyz,628,13422.1,,Germany
10415929,Chrystian,5896,9431.87,,Brazil
11107847,Bernkastea,2947,10597.5,,Kazakhstan
10592853,Piper,1096,12420.8,,South Korea
6659116,Vordi,1450,11872.6,,Australia
13053437,Waaaaaaa,41433,6196.0,,China
4010492,Samba,22646,7183.47,,United States
2507187,WhiteAries,11100,8367.55,,South Korea
11906249,Alexander9321,1032,12508.4,,Chile
12552777,mahiru,5069,9687.63,,Germany
8473081,JungspylieSushi,6226,9339.55,,Austria
19466796,darkwolf-chan,57819,5650.09,,Czechia
13999223,ShandenOnter,18054,7550.55,,China
14490030,FREEWAVE 4,26238,6941.5,,Norway
9425864,Devrimon,13645,8028.71,,Netherlands
10905488,HydraBoy54,694988,1298.62,,Philippines
11884028,Omores,7038,9108.7,,Russian Federation
10460650,allu16,108542,4606.7,,Finland
7633130,Sagisawa Arisa,2617,10802.0,,Taiwan
13063996,Bobyr,31374,6652.26,,Russian Federation
10565596,ZIELSKO BIALA,37529,6356.87,,Poland
13319294,Sai1kou,12548,8166.38,,Germany
22298817,PlatWasTaken,96497,4804.4,,Australia
21209161,de_nuke,17584,7595.73,,United States
6829148,littleKit,19917,7392.6,,Hong Kong
16925804,Okariemu,157059,3931.75,,Indonesia
19109250,FreeH0ngK0ng,109110,4597.71,,Hong Kong
10616248,ClimbingCST,10924,8394.61,,China
24025848,Worcester,19309,7439.87,,Indonesia
6295380,iamVill,879,12809.7,,Denmark
18144664,Toxicat,12620,8157.58,,Japan
11194087,Ixcors,68466,5372.94,,Singapore
31920978,-Sick-,2748850,96.24,,Vietnam
23235560,RedMunch,13298,8071.5,,France
3674590,Sukiye,2404,10960.0,,France
11198996,A21,117,16525.4,,Hong Kong
10577222,zzzb0red,5484,9555.45,,Australia
3471120,Kyupou,8536,8781.2,,Kuwait
21870209,m1nd_,19090,7459.86,,Russian Federation
5275518,Nnaoi,15096,7856.03,,Russian Federation
18109253,- Joey,6450,9275.26,,Germany
15173398,ShiruoX,103295,4689.42,,Colombia
21144759,53845,77341,5174.78,,Peru
3628613,Take no Hana,9821,8556.94,,Brazil
29081543,maduang,34165,6511.03,,China
14689891,aecctor,83441,5047.33,,Brazil
10029074,thanh792001,14454,7928.15,,Vietnam
12398853,_Zettai,44257,6088.67,,Czechia
17486143,Koly,55889,5705.91,,Czechia
9970083,chud son,4,23509.8,,Qatar
4705120,Heam,656623,1382.11,,Germany
17604898,Tepe6oHbka,3137,10490.8,,Belarus
7024526,Leinou,38544,6313.1,,Finland
8077264,Yowmoo,61071,5559.69,,Indonesia
5179557,Hakumo Shiro,11651,8284.66,,China
6305618,IMaxwellI,105565,4652.89,,Germany
14722385,Marfl,22301,7208.68,,Russian Federation
26598658,Snooper_,58337,5634.68,,India
8240995,Joryan,189636,3579.44,,Canada
6234836,nicas,6075,9378.0,,Brazil
11263999,realRiceboi,153294,3979.03,,New Zealand
18462361,Undead131,13219,8080.16,,United Kingdom
28494479,dongguadongde,315082,2643.58,,Hong Kong
11673347,Haena-,4579,9856.0,,Russian Federation
15641344,-Aiba-,10256,8495.3,,Canada
25003136,Borzilla,10846,8408.46,,Ukraine
7134889,okvijo,25055,7018.31,,Czechia
18495184,Takodachi,13602,8033.27,,Peru
11097925,vikikle,3697,10225.0,,Czechia
12986120,Ayase,3842,10167.8,,Singapore
16420104,Mimil,18282,7530.92,,France
15243233,Kurboh,102748,4698.68,,Croatia
12688176,StayMusical,5837,9444.82,,Indonesia
9671048,Plarhellme,495890,1840.52,,Thailand
30688363,HidingLazar,89578,4930.6,,United States
15103117,Antagoor,34045,6518.11,,Germany
14258938,radicallad,13420,8055.03,,Singapore
16485088,DT3,39012,6294.32,,Poland
20603165,Registroebl,114480,4511.81,,Russian Federation
9276293,EzChock,494,13856.3,,United States
26374059,SuziQ,35537,6447.88,,United States
14955951,NsHero,162946,3863.01,,Czechia
9178959,[ Cinoche ],4178,10031.5,,France
17636394,JoshuaGC,966,12608.5,,United States
29559297,Iolim,1480707,455.141,,United States
20311767,DeZil,125056,4357.49,,Nicaragua
22489069,Eggdarr,63487,5495.77,,Canada
18271407,hzul,54121,5757.82,,Malaysia
25687644,Norwegian Vaxei,19114,7457.9,,Norway
12883311,CYN bacon,42664,6148.62,,United States
6303313,Mathyu,458,13996.3,,United States
20304423,diesel23323,107689,4619.39,,United States
8334724,matsubishi,23010,7159.34,,Finland
8028334,- AzuReN -,28933,6783.46,,Slovakia
7814390,PikMike,27780,6848.65,,Russian Federation
10651106,Pezz,996,12556.1,,United States
4960447,sythrial,40496,6233.78,,United States
2558286,Rafis,48,18545.6,,Poland
21285251,awhi,3728,10211.9,,Austria
15242810,miyuo,7242,9060.39,,Finland
13030453,k0gan,1335,12049.8,,United States
20485066,rojopfr100,95244,4827.03,,United Kingdom
4425262,ErroTheCube,78984,5139.21,,Sweden
12461612,Tehlolez,85046,5015.14,,Finland
17284412,BlueFoxGaming,108996,4598.67,,Germany
3718151,RVMathew,27957,6838.41,,Hong Kong
18502299,Mifz,44344,6085.78,,Bulgaria
16245662,Markiiuz,103086,4692.78,,Spain
11398156,Luszer,2093,11221.8,,Poland
4256461,Riot,130,16359.1,,Mexico
11592896,rudj,44,18661.2,,United Kingdom
8337056,LosPedros,11400,8321.91,,Poland
15277978,Angel NoA,46242,6017.76,,South Korea
10342535,Doxology,64125,5481.06,,United States
16102492,PapaGunch,4716,9810.0,,Germany
10434787,CharleLee,2523,10871.4,,France
16637348,blaxxxter,22746,7176.37,,Argentina
10410603,Decalaxy,13826,8006.51,,Netherlands
4529885,Kotonashi,10667,8432.58,,United States
17600100,Beertje,73415,5260.79,,Netherlands
8779023,THE QUEEN,17619,7592.12,,United States
12204360,mimitaya,2153,11178.0,,Australia
10371493,Berliner,2312,11038.9,,Germany
13144704,Fesco,6815,9170.52,,United States
13619656,BaBeDiBeDon,37250,6368.87,,France
1427407,- Phantasma -,1636,11657.0,,Thailand
7652852,Kenzol,27075,6890.9,,Portugal
12967587,Swizzy,4531,9874.48,,United States
16360422,chepy,9362,8635.04,,Serbia
14071311,Luxuon,62095,5532.14,,United States
13806875,SenkoKawaii,64181,5479.16,,United States
8085558,Serterd,12833,8128.88,,Germany
9975427,Dwagon,986,12579.6,,China
12841949,seoster,27290,6878.9,,Malaysia
12534829,FluffyEvie,374838,2335.34,,Russian Federation
14590735,LeonaHime,140618,4142.92,,France
18315188,dinonesie,109176,4595.91,,Canada
15325434,Soccs,113613,4526.21,,United States
23127419,Lynxszr,20099,7378.25,,Paraguay
15753462,Soore,,0,,Brazil
19558681,CallMeCilp,68762,5366.27,,South Korea
3223044,Skymin,7658,8964.73,,South Korea
9184161,Wawillo,1416,11930.1,,Chile
23517456,Shouka,76154,5201.14,,United States
20340480,Shameimaru,86233,4990.96,,Sweden
11914360,ElmaR,20874,7314.55,,Sweden
10976433,AccNome,5794,9463.63,,United States
16246056,- wo -,45907,6030.54,,United States
6292234,Sharqosity,5386,9584.28,,United States
21637829,[-Nimo-],8349,8819.08,,United States
4192805,RedLight748,6605,9227.92,,Peru
12350960,Xractiv,1239,12217.4,,United States
17968946,yordi,70333,5329.13,,Spain
16470989,itzMiney,139873,4152.91,,Austria
4248481,Meniwa,904,12737.2,,Russian Federation
13045647,Benapping,10066,8525.6,,United States
18397349,Arityle,318834,2622.78,,United States
25602812,Neutromint,10198,8505.91,,United States
12553985,BusinessGoose05,2737,10729.3,,Mexico
14844019,21 Shunpo,10085,8522.28,,Poland
10051720,Saryi,404,14231.7,,Canada
13762441,Orcanos,233758,3191.48,,Australia
18603653,-Ryuji-,375094,2334.26,,Japan
5442251,mihari,15025,7862.71,,Germany
15748558,KemoSmucko,246015,3095.79,,Philippines
1314251,Suo,5696,9491.78,,United States
10918400,Valorant,13510,8046.68,,United States
15888158,gouza,126718,4333.37,,Argentina
8811633,GeneralSharkk,3666,10236.9,,Portugal
13896734,whyia,24598,7050.44,,Hong Kong
29627572,kloofhi,204183,3444.05,,Russian Federation
11713753,astromist18,70271,5330.84,,United States
14832548,Spac3 Cowboy,45727,6035.75,,New Zealand
13402768,Halffive,182018,3655.39,,United States
21044366,lMNtal,14658,7901.7,,United States
9285180,YelloJello,16143,7739.39,,Australia
13349388,Achino,341405,2500.59,,Thailand
10224047,Emerald Ages,5355,9596.66,,United States
3410997,PostScr1pt,14859,7881.3,,South Korea
17235200,[x],103674,4683.47,,Australia
12044936,roadhoon,19575,7420.83,,South Korea
13121209,cd36,1299,12114.9,,New Zealand
12774999,Dr Birb,107454,4623.02,,United States
10406127,BronyRU 2,13353,8063.43,,Russian Federation
2872000,Lechu FAQ 35P,,0,,Chile
22610959,chokenut,108734,4604.18,,Philippines
17684409,ValeAsterisk,10285,8492.9,,United States
8880766,xPJS,88866,4942.58,,United States
17671153,- ice -,5988,9405.17,,Colombia
6753996,EDssF,23477,7124.68,,Taiwan
14503423,misha awa,642,13372.5,,Hong Kong
14388839,GabberSS,8833,8725.36,,Philippines
6367107,Brown Guy 3,10827,8411.36,,Canada
13087358,MnM,4962,9723.18,,Australia
4485933,milr_,11774,8268.37,,South Korea
6452427,Starrywish,92884,4869.95,,China
19005692,-porcupine-,52842,5797.34,,Vietnam
12450467,smollilnub,145289,4081.1,,Singapore
10988895,tisoyy,9664,8582.17,,New Zealand
2558163,-Myhra,3763,10198.5,,Philippines
9274544,ReeStick,7912,8911.75,,Russian Federation
13684009,Walfurus,33135,6562.68,,Australia
16322235,01Pekora,61128,5557.8,,Argentina
19648716,klofar,10435,8467.36,,New Zealand
17460259,Vack,103466,4687.08,,Philippines
8968566,CorgiHusky,75834,5206.91,,Philippines
11692460,Songerie,8938,8704.37,,Taiwan
12325702,-Kino Himari-,4997,9713.73,,Philippines
20892582,suzemi,187207,3604.07,,United Kingdom
15429006,palr,1368,12005.6,,Australia
10816682,olivers31,4999,9713.77,,Latvia
16515967,Calixniisama,15265,7837.39,,India
8543021,MyAngelKeQ1ng,58609,5626.69,,Russian Federation
15389223,aniii,5847,9442.39,,Australia
9892196,Hoshikuz,21388,7275.26,,South Korea
6139746,D3adEye,12750,8139.58,,Poland
11622193,Jasonlau0395,93195,4863.96,,Hong Kong
14678051,Chakila-,2135461,209.102,,Indonesia
15525343,Ui S,2856,10662.4,,Brunei
18391836,h1r8,187933,3596.22,,Thailand
8404990,Sonmi,2313,11037.9,,Russian Federation
16937289,andea,26386,6932.65,,Russian Federation
24108659,BetterMeman,64472,5471.22,,United States
11786864,Siiphs,5211,9643.12,,Chile
1755349,Corrupt,25312,7002.56,,Mongolia
12840908,genguu,57723,5652.72,,United Kingdom
12806924,Explosion_MEOW,82009,5074.72,,Taiwan
11115041,TvS SorAKuN,,0,,Vietnam
11113661,malvon,6013,9398.95,,Indonesia
19660859,just alex,832385,1047.21,,Germany
6539319,Reilyy,,0,,Belgium
10678230,Irone OSU,88718,4945.32,,Hong Kong
21324450,kushami_,57490,5658.8,,Japan
4177361,dovekichi,11911,8250.25,,Japan
13564270,KazuhaCe,44044,6097.91,,Chile
15389275,Zyuuu,427340,2102.43,,China
16197406,XxOrbitxX,10738,8422.38,,Japan
10083439,bojii,353208,2440.78,,Philippines
17792515,daiimu,20770,7322.79,,Taiwan
12045149,FullCombro,96914,4796.85,,United States
3793938,Seox,10484,8460.95,,Indonesia
12096299,maxicu,66225,5427.78,,Russian Federation
13769101,Netroo,1499542,445.117,,Brazil
5054351,you got eczema,13838,8005.34,,Hong Kong
21808574,ding_car,95797,4817.22,,Hong Kong
7457788,DeathHydra,3825,10176.0,,Indonesia
10701168,SiupsonGlutson,58172,5639.03,,Poland
5442931,glass2wave7,1407,11942.8,,Hungary
10351684,AWMRone,,0,,China
12942073,Miyes,88900,4941.98,,China
12474912,Senko san,61289,5553.51,,Vietnam
14759086,Kalami_,72547,5280.78,,Taiwan
8631719,Defectum,15566,7801.78,,Norway
9588826,-forestguy-,2940,10603.0,,Ukraine
20080328,Spoooods,69128,5357.83,,United Kingdom
9755504,CrabCow,556599,1643.37,,Malaysia
13195585,Razak_,51309,5845.56,,Kyrgyzstan
14566000,epic man 2,382460,2300.76,,United Kingdom
19709801,scuri,4322,9971.22,,Philippines
6857841,timebuka,,0,,Russian Federation
15012640,Lzq12345,150065,4019.66,,China
6050530,Mniam,29751,6736.04,,Poland
11882491,deathside,9312,8642.34,,South Korea
9976154,fullaltshallah,,0,,Russian Federation
17195113,nieudas,7178,9077.88,,Poland
3319876,Mariopper,17229,7630.06,,Poland
12210732,Mizuti,6802,9174.46,,Germany
7225922,Baluhga,2565,10838.8,,Switzerland
18863580,ronawayfromme,59277,5608.33,,Philippines
19130169,Lemuze,6364,9299.4,,Belgium
28733327,Tempest5,26421,6930.71,,Malaysia
10613549,Shirosora,241,15254.6,,Taiwan
3897665,Agostino,13070,8097.35,,France
26475388,sheplet,94392,4842.5,,Japan
6278008,Drecksackblase,183966,3635.59,,Germany
9085164,Laby,47845,5962.64,,South Korea
11429144,LeongKat,,0,,Argentina
5414124,Auxuelus,3463,10327.5,,Malaysia
11098853,Kem_,30483,6699.36,,Czechia
19788726,D4ne_X,25645,6979.24,,Czechia
12177903,Xok,,0,,United States
3645490,Agagak,2312,11045.7,,Malaysia
17699745,_Kiruru,2080191,223.692,,Thailand
14896930,BlueFierceMC,118603,4451.61,,Hong Kong
4005672,Kaindru,45950,6028.45,,Canada
6311605,Meersu,2888,10642.3,,Belgium
24058560,Neon-Hooray,3689084,27.012,,Singapore
12772345,XonarDG,12222,8207.5,,Czechia
17524326,Nexus1369,13478,8048.72,,Philippines
18483035,Luckypokemon_,13643,8028.01,,Belgium
18901419,khalifia,12372,8189.97,,South Korea
4025457,McK,7110,9093.06,,Switzerland
21201859,skai,21151,7294.81,,Germany
22603358,sencqo,1656,11634.3,,France
10484034,tuctuctuctuctuc,11620,8289.77,,Moldova
5784437,Sulphate,30711,6686.51,,United Kingdom
7165477,Ryuzaki,493,13858.8,,Italy
21709356,Crazy Hot,4680,9823.09,,Italy
4316633,Saika0k1,1383,11979.4,,Sweden
7807444,D3kuu,679811,1330.78,,Italy
1533122,Lightning Wyvern,553082,1654.29,,Indonesia
12780046,Shinda,460187,1971.59,,United States
18109812,marshysxn,71340,5307.65,,United Arab Emirates
6757317,Bubon_,13306,8069.41,,Argentina
12296128,M A N O L O,1136,12359.9,,Spain
10917620,rundyyy,747,13129.0,,Germany
24606434,Boerek,47535,5973.1,,Germany
3603177,Acrid,10346,8483.51,,Poland
8834919,ThePhoenix57,42224,6163.9,,France
7995027,DeSconTent,83688,5041.83,,Russian Federation
6530182,Qrestu,4881,9754.41,,Poland
20353512,meowlaxyy,30537,6696.75,,Russian Federation
17959501,dragiee,156418,3939.05,,United Arab Emirates
12270596,Castagne,135433,4212.14,,Netherlands
3024454,TensaiRhythm,11592,8291.96,,Chile
17599268,Romspeed,8780,8734.79,,France
16194429,TheGoHan,4433,9919.0,,Germany
9694973,olamin,4116,10053.8,,Czechia
24199529,quin-,92087,4884.55,,Russian Federation
20428369,tyFry,41444,6195.92,,France
22725724,magnifestio,501332,1821.89,,Vietnam
7277919,Zakuro0,17163,7636.3,,Estonia
6404027,Bartek22830,279,14911.1,,Poland
22075350,Slowpoke246,109916,4584.07,,United States
3918650,Raphalge,106063,4645.54,,Sweden
16016420,khin101,15443,7816.07,,United States
15406260,-FrezzY,92611,4874.76,,Türkiye
15582703,Cirbyy,480967,1893.25,,United States
22287370,SiriusOnly,96069,4812.02,,Germany
16614926,DarkDriverHR,23797,7100.61,,Germany
11618525,Hctbi,3645,10244.5,,Brazil
