UserID,Username,GlobalRank,PP,RME,Location
11025701,monkerzaza,7565,8989.15,,Thailand
10716391,alfie_yo,10592,8442.49,,United States
15646924,wjddjs,1738,11543.8,,South Korea
22102275,Spiff,51091,5852.81,,United States
24802103,[Sota],44855,6068.4,,Kazakhstan
10134900,Saftohr,1433,11904.4,,Germany
20076345,Elezashii,24283,7069.61,,Russian Federation
8589763,A secret,109046,4597.87,,United States
17594074,comandocYT,8445,8797.94,,Spain
4582149,CamperLt,2011,11287.8,,Lithuania
3238273,BALDINGA,19255,7444.14,,France
5701369,diciestaking,3619,10253.6,,United States
28349353,Masiko,182537,3649.72,,United States
13611729,xxx7628797,9351,8636.19,,Taiwan
12920831,[Vito],14360,7937.88,,United States
11061359,beethow,81281,5090.05,,Russian Federation
9082096,damaced,4784,9784.32,,Russian Federation
10323184,Flaro,9,20745.7,,United States
13538530,Loreriv,20107,7377.01,,Italy
7080240,codyszewski,4206,10020.3,,United States
5079282,Ahrome,1415,11933.8,,Russian Federation
8183049,UrQty2,3187,10473.2,,Russian Federation
10981171,kit-,4963,9722.04,,New Zealand
9518115,xKappaS,17730,7582.73,,Russian Federation
26073893,Rolhalovich,19468,7429.07,,Russian Federation
13714351,Mikelito069,8468,8793.59,,Argentina
17081206,ShioriShinomiya,43921,6103.07,,Philippines
11227346,Mestre,9791,8561.36,,Brazil
12612018,-Doki,6707,9199.68,,Italy
6215032,Orenburg,659,13350.1,,Russian Federation
18330032,repost,32048,6617.87,,United States
9484080,Touruu,10014,8531.5,,Singapore
11225815,_Hafe_,16853,7666.91,,Russian Federation
17064456,Potatoer,94428,4842.19,,Vietnam
14106178,KillomTry,2281,11067.8,,Ukraine
18004953,Goofster,9959,8538.08,,New Zealand
24777429,andrewgoodguy,193269,3545.24,,Australia
9049630,Lefy,887,12781.2,,Russian Federation
6263574,Hixia,7248,9060.7,,Germany
10625447,CrayZeei,246897,3089.08,,Russian Federation
12445254,Hlebushek31,10744,8421.79,,Russian Federation
15954602,Kiskai,781,13055.4,,Russian Federation
9823143,MyAngelDocien1,19261,7443.45,,Russian Federation
10542491,-Kiyoko-,9239,8654.88,,Vietnam
12149277,WorthyFrog,87732,4963.48,,Russian Federation
18897621,Xemtin,180,15822.5,,Russian Federation
7498203,SecretlyShiro,9806,8559.53,,Netherlands
13977058,CPU,7989,8898.0,,Hong Kong
11232105,-rhythm,49500,5906.14,,United States
18275653,Kusanali,27722,6852.3,,Israel
12948240,Kasen Ibaraki,17540,7600.3,,United States
15552576,BayDev,92886,4869.92,,France
16385977,Bobrik200iq,4970,9719.75,,Russian Federation
14024115,zivxare,1202,12264.6,,United States
14744369,Rekuti,2174,11151.5,,Brazil
10709970,burhac,9219,8658.7,,Hungary
7836718,katalashka boy,646,13366.4,,Russian Federation
10458639,Sandron,1210,12249.3,,Russian Federation
15044350,[ RoneKu ],27455,6868.8,,Taiwan
19022498,janito,12167,8216.59,,Poland
7427035,Chompy,3551,10291.3,,Canada
8948585,InfinityJelly,5242,9634.09,,Russian Federation
18658251,osunhulol,54739,5738.66,,Vietnam
15171585,Retix,7708,8952.06,,Germany
14111925,NoDi,20045,7382.0,,United States
4663676,_NotSoFast_,2022,11280.8,,Russian Federation
8688737,beabadobee,5188,9651.88,,Indonesia
9082441,Pieris,9385,8630.65,,South Korea
18699929,injox,59954,5589.46,,Russian Federation
12354364,SeaAE,40792,6221.69,,United States
12178127,z_quji,13298,8070.39,,Australia
3843092,basilisk666,22966,7162.51,,New Zealand
10676573,Birchman,6072,9380.37,,Canada
16320893,-Dever,7357,9038.4,,Denmark
18357479,jykca,98246,4774.47,,Canada
12906097,poogx,2171,11156.2,,Latvia
14255332,gwk,7757,8944.4,,Albania
26119591,[Lin],28033,6834.94,,Türkiye
14248337,Sarua,33875,6525.37,,South Korea
6177263,Kasumi-sama,60689,5569.57,,France
15745271,N4me,11197,8352.79,,Argentina
30018494,USAIKO,61217,5555.32,,China
6379036,ecksedee,16916,7661.31,,Netherlands
2355080,Chris Jasorka,19704,7410.34,,Germany
4382220,wessel_osu2,2037,11268.5,,Netherlands
25543752,Aragonsson,85205,5012.43,,Switzerland
13944382,LN-Larks,1786,11500.4,,Japan
29954613,kinimay,12035,8234.33,,United States
11079968,seeyaa,409,14207.8,,Brazil
5199332,Chicony,7,21552.6,,Russian Federation
5326197,Invoker,555,13662.3,,Japan
5186648,TheKubaX,157231,3929.89,,Sweden
11811533,Silex,20542,7341.58,,France
15624228,poi-,27762,6849.65,,Hong Kong
14471463,Flexcia,8773,8735.4,,Taiwan
9459674,Ice Shark,8528,8781.63,,Russian Federation
18616424,yozhhik,1169445,665.768,,Russian Federation
9367683,Phel,9548,8600.02,,Colombia
12984931,Wittepoes,6827,9165.93,,Netherlands
13708631,Nukeeowo,5341,9598.18,,Mongolia
12981253,wowaka,1838,11453.8,,France
17066686,Schastye,5418,9573.37,,Kazakhstan
12878295,-Enoryt-,19343,7437.28,,Austria
2848604,toybot,957,12636.9,,United States
8515830,gavishaft,38581,6312.16,,United States
16837939,Femboy Gaming,111994,4552.08,,Germany
21709052,crybabymaster69,38193,6327.77,,Brazil
11883100,XimperiaL,16244,7727.25,,Australia
13752058,-FR,75247,5220.19,,Germany
6017901,netnesanya,830,12920.9,,Russian Federation
17045442,Argarflo,11126,8362.9,,Germany
7719207,Mini Gaunt,8261,8837.02,,United States
3462985,- Kaze-,14069,7975.68,,Chile
3170543,Cosseno,23576,7117.94,,Brazil
10270238,Cafenoo,2166,11160.2,,Belarus
14165370,Vasteri,1827,11465.5,,Belarus
8784587,Dynascape,,0,,United States
10461118,Vilkro,50380,5876.77,,Kazakhstan
24585885,OmyO,23107,7151.97,,South Korea
13577697,billyipod2306,186176,3613.94,,Vietnam
17716503,Merccc,11508,8303.89,,United States
15639661,Cochinomori,2554,10847.7,,Peru
10319851,SSScotty,92982,4867.99,,United Kingdom
11847188,danthesodacan,7605,8976.37,,United States
18318624,SyIvia,101602,4718.33,,United States
16193374,Hoper22,59567,5600.03,,South Korea
9192260,Belfast,1602,11695.6,,Poland
19599089,vinicius,5475,9558.45,,Brazil
9047034,Wingo,14786,7890.1,,United Kingdom
11207004,tfge,1810,11482.0,,Chile
11660870,Vello,4522,9881.06,,Germany
19412255,DJJDJ516,14934,7870.4,,Netherlands
15739626,OreoMishi,42307,6160.97,,Guatemala
8170022,Tutka,6407,9285.21,,Poland
20932364,whatever,33070,6565.54,,Peru
9908055,Ihram-San,310310,2670.9,,Indonesia
28831164,JimmyEpic,1546892,420.954,,New Zealand
11255340,FlatPaper,8959,8701.51,,Canada
9728880,Gore_,6036,9391.81,,Canada
14068656,filomaster22,114427,4512.71,,Poland
11987104,Eagle5324,303,14761.5,,Singapore
3126596,Mlaw,170,15956.8,,United States
7315668,Vertarix,4157,10037.9,,United States
15919161,abku stupid,5292,9616.15,,Russian Federation
15280672,Mctritonn,81590,5083.43,,Chile
9283403,KarliXon,1470,11851.3,,Croatia
5113874,Cr1tical,4388,9938.73,,Singapore
5309981,Mouse Player,1378,11988.9,,South Korea
18261224,V0ltz__,19684,7411.52,,Brazil
12710460,Noel The Witch,11455,8312.44,,Thailand
12601090,Celestialer,4917,9740.46,,Singapore
11066200,hats,22424,7199.41,,Singapore
13510336,Yeonbora,24185,7075.69,,South Korea
18852697,Synthix-,4756049,6.26237,,United States
16052525,Geag,10266,8495.17,,United States
26489907,SoyVinn,258996,3002.08,,Panama
12301297,Redap,3607,10260.9,,United States
8301957,_gt,3000,10567.2,,Singapore
13344402,Radial,7770,8941.86,,Australia
14022634,Derpy12341,77376,5173.84,,Australia
12881880,Khavid,164428,3845.1,,Vietnam
12036243,Inchainz,473,13931.4,,Russian Federation
6358902,MrRed,7454,9014.46,,Australia
7538431,Vagrant,45828,6031.86,,Italy
11012589,juststrx,3472,10323.6,,Kazakhstan
22965253,sqzme,42837,6143.26,,Russian Federation
10300115,FiddleMinger,83465,5046.2,,Philippines
16213778,Seikoku,10558,8449.95,,Vietnam
9683186,-Peachii,3044,10544.7,,Philippines
15643336,KimikaTachibana,56622,5685.53,,Estonia
30070868,yarisa,99475,4754.04,,United States
13273886,Quag Swag,16706,7681.94,,Canada
8362084,-Alone-,1274,12150.6,,Brazil
2536580,NiclasTheFurry,8643,8761.81,,Sweden
1766764,Hiten,4171,10032.8,,China
11141578,Emilbus,788,13042.6,,New Zealand
10378405,babyvzzz,33633,6537.32,,China
12790121,Celia-Claire,49766,5897.27,,China
3426414,Dain,3589,10272.4,,United States
16917381,fintes,97615,4784.81,,Peru
19410017,cough fart,28851,6788.72,,United States
24015508,froggor,151162,4006.55,,United States
15369154,godlej,35282,6461.13,,Czechia
12749779,[Lily_White],24554,7052.36,,China
10201439,Lilli,21221,7289.07,,United States
20606898,Chikaholic_Sy,61467,5548.96,,Taiwan
14119281,JB warrior,,0,,Malaysia
13709281,Paracat,4807,9776.45,,Russian Federation
20648356,vonzz,42559,6152.64,,Malaysia
12944109,makipan,7313,9046.03,,Japan
24509087,awzxgh,100371,4738.62,,Kazakhstan
29306402,Kuronami,195821,3521.7,,Hong Kong
11525785,Dalcop,73747,5253.23,,Poland
18116840,Ninjezra,1898007,278.198,,United States
19879003,deyy1,9566,8596.88,,France
11698296,Sandon,3962,10116.7,,Australia
18296925,RemIscute07,2723,10736.2,,Hong Kong
10154981,lucidators,9662,8582.27,,Indonesia
13677892,Zuick,127740,4318.22,,Hong Kong
11661764,Pokin,10459,8464.42,,Kuwait
16824668,SlushiminT,44357,6085.78,,Indonesia
7078544,Hanori,2168,11162.0,,Belgium
17483369,DC2_727,126145,4342.11,,Hong Kong
12263141,-cy,1226,12225.9,,Australia
29460766,TheGlobalLegend,12081,8226.95,,United Kingdom
11026599,ffroof,37603,6353.34,,Russian Federation
7640581,Lexonox,3074,10528.9,,France
13204938,Lolu,73,17365.1,,Spain
19787878,trucdeptrai1,34001,6519.27,,Vietnam
15095654,oTwinkle,4049,10078.8,,Taiwan
7461231,robloxxa,949,12644.9,,Russian Federation
8631281,azaz08967565,829,12921.9,,Russian Federation
537084,DoKito,2203,11127.8,,Germany
14916202,Rank up,58124,5640.3,,Kazakhstan
12455868,ROB_,57440,5660.48,,United States
14318312,[Crz]Reimu,1211761,631.13,,China
6795168,kyniia,6281,9325.12,,Brazil
15154497,MyAngelMizuki_,106949,4631.84,,China
18130284,Indecipherable,63472,5496.22,,United States
12962464,lolboatz,6888,9146.3,,South Korea
10238090,fejgok,17433,7609.21,,Czechia
8229092,- Emilialia -,55266,5723.41,,Slovakia
11545721,FragHop,16500,7701.66,,Australia
12130367,-Green tea-,,0,,Poland
13705417,RafGPio,427,14133.7,,Ukraine
11804019,Christiaaan,2433,10932.8,,Germany
10878651,QAWSEDRFTGYHUJI,335,14584.5,,Japan
20704956,Twistedreality,10329,8484.34,,Hong Kong
11037227,Deffconm,110927,4568.75,,United States
6810671,dawerte,11556,8296.72,,Poland
3946113,idqoos123,,0,,Macau
14618272,Hoshifurii,99250,4757.24,,Singapore
17420020,Michaszek54321,165941,3827.88,,Poland
20188258,0wyze1,101137,4726.17,,United States
11645855,Verdigris,11208,8351.59,,Peru
3972977,- Monologue -,34365,6501.79,,Japan
20031614,HotdogSlurper44,62398,5524.27,,Germany
2295850,Lefafel,23689,7108.82,,Finland
3925586,Loazo,17929,7561.91,,France
11478426,Dri3x,1464,11857.4,,Czechia
13986379,Galahad80,7646,8967.14,,Singapore
11129041,XiaoMyMommy,25578,6984.22,,France
10805852,_necroplasma,12337,8194.75,,Russian Federation
1347004,kotomori_,11789,8266.49,,Japan
17439874,aespect,115750,4492.02,,Germany
19966224,Itisonlyred,116545,4481.01,,Germany
10737036,HwangOnWheels,71519,5303.4,,Austria
11599395,BALL 3D,9009,8695.25,,Poland
17336534,TheDeadWind,106808,4634.08,,Vietnam
9295509,JesSMBN,44315,6086.94,,Russian Federation
8275006,-pare,205,15526.4,,Germany
23048567,Louis347,211846,3375.86,,Peru
14356553,uhyu,63332,5499.64,,United Kingdom
14486230,Luner,5780,9467.54,,Germany
10590105,xunev,12923,8116.16,,Belarus
18106599,Kuiby,23586,7116.02,,United States
24513057,avelia,110901,4569.17,,France
11881658,Koeyk,105506,4654.54,,United States
10297989,Xneous,224836,3265.02,,United States
11685498,-ktrihc,6454,9270.36,,Peru
9956596,HyperPigeon,1387,11974.0,,South Korea
16775174,TeraBaito,55119,5727.99,,Costa Rica
12831939,Ayziar,92923,4869.15,,France
27621801,jimboner,33777,6530.86,,United States
23633881,icrzax77,1045354,780.498,,France
10514394,AlexBiazzz,17286,7624.45,,Spain
6671641,Ophiz,1485,11826.1,,Ireland
17001432,Alter96,77089,5179.69,,Canada
1876565,Mastasz,58,17856.4,,Poland
9932152,KadzO0i,8483,8789.25,,Israel
10470806,TheBigDrop,7039,9108.4,,Latvia
18716543,Gaminator,64275,5476.73,,United States
18070510,Heroclim,5162,9656.87,,United Kingdom
10618530,paziita,48962,5923.92,,Chile
20749840,Avolucian,38247,6325.53,,Indonesia
14538395,nuxess,123183,4384.6,,Russian Federation
11582986,Kyube,1364,12015.8,,Germany
30791599,f1lth7,327704,2572.66,,Germany
18918243,Shofty,61048,5560.48,,Spain
10276352,Lunexia,115238,4499.7,,Germany
10549880,ninerik,6,22004.8,,Norway
9536345,Cinnamon Twist,3186,10473.8,,United States
8987234,Kyaringan,8255,8839.45,,Poland
2742030,Kuronora,1276,12152.1,,Luxembourg
12744113,Bnuy Erina,9795,8560.74,,Chile
12949657,Alu,7239,9061.05,,Russian Federation
12321241,HowlingBolt,25056,7019.25,,Estonia
13347734,Cittasnaf,6254,9330.43,,Denmark
13141753,MFC200,36223,6416.98,,Netherlands
11613306,AnnoyingManiac,8722,8743.23,,United States
8265940,Krekker,,0,,Netherlands
4773731,PhrogCat,21123,7297.48,,Sweden
13268805,Adamxd,10053,8526.89,,United Kingdom
16551387,[K],91639,4891.87,,United States
9915797,Badplayer101,9781,8562.75,,Brazil
7054373,c1a0,5807,9460.2,,Belarus
14423163,Vixera,16676,7683.8,,Thailand
6511254,Axion299,28836,6789.35,,Russian Federation
19201401,Jesus Karma,157078,3931.61,,Russian Federation
4404918,Chilluno,8882,8716.24,,France
12101240,lazy,4081,10066.0,,Serbia
11492527,flag_cn,83028,5054.71,,United States
7338083,FreshD,20815,7320.06,,Germany
11955716,ArmaniDilbo,1005,12547.5,,United States
11912828,Honoka-Chan,23958,7090.46,,Indonesia
17577814,-Cazik-,131347,4268.55,,Mexico
18926714,ashire,25050,7019.69,,France
11955929,Timper,10642,8435.4,,Netherlands
14498926,wrn81056,58669,5625.21,,France
10624401,CrispyUmbrella,36517,6403.31,,Canada
18224888,Clash of Clans,5015,9708.27,,Hong Kong
12917829,ERA Sirbeyy,434268,2073.75,,Germany
9016725,IzmoG,14761,7892.03,,France
22099512,licebosa,115396,4498.12,,Brazil
8429128,-Karu,355,14463.7,,Mexico
17074722,pvpforosu,175695,3721.79,,Taiwan
15507280,Pischok,,0,,Indonesia
14795251,ded24lol,12647,8153.1,,Kyrgyzstan
2157578,Crucival,18547,7510.23,,United States
12246078,Zythean,31962,6622.13,,United States
6870049,-Snake,46497,6009.1,,Kuwait
17243224,[Splash],35848,6433.83,,United States
5477343,kurtis-,227,15353.4,,Canada
19211741,TRSG,35177,6464.8,,United States
16779673,kestreI,17389,7613.81,,United States
19386392,Paddymathic,133117,4243.25,,United Kingdom
14396453,KingBaxter,19729,7408.12,,United States
14847566,Scyrnn,15346,7827.54,,United States
18916920,Quiet Water,279603,2858.96,,Norway
14222769,MyaaL,24118,7079.7,,Russian Federation
3206546,EMdT,2299,11051.6,,Hong Kong
13505617,blitzay,21174,7293.77,,Poland
4223392,123123eric,1763,11524.3,,Canada
6719880,Gonzalo,203957,3445.92,,Argentina
11411697,alemagno333,326707,2578.18,,Peru
13263459,daoxide,14178,7958.68,,Finland
17033632,Tsumikiri,1714,11556.9,,United States
8961683,Doja Cat,1162,12328.3,,United Kingdom
6936275,quanhitter37,16589,7693.04,,United States
19534164,[-Misa-],21977,7230.09,,Mexico
13407431,-Rinne-,103040,4693.73,,Portugal
17426219,abeit,259545,2998.15,,Hong Kong
9443743,_Axyle_,28146,6829.22,,Russian Federation
17112478,Moxytone,12347,8193.93,,New Zealand
10613989,Flyy,3776,10192.0,,Canada
19686199,Arkanjl,7618,8972.79,,United States
9509358,termixo,256,15106.9,,Australia
11817622,SunApple,459925,1971.99,,United States
3792472,Woey,667,13321.9,,United States
14892447,JayLye,44359,6085.44,,Malaysia
18480113,euouae,102389,4704.07,,Philippines
18810732,Ai Hinatsuru,50929,5858.86,,Philippines
18374145,T3nomi,40630,6228.04,,Philippines
10631541,[ Fiz ],119404,4440.0,,Malaysia
20120615,Pipipupu997,85,17200.3,,Argentina
4787989,_Tsukiko,307419,2687.67,,Taiwan
12314716,vlxy,13153,8088.73,,United States
23390691,faleepe,27339,6876.0,,United States
10002215,RatatiC,154255,3966.21,,Russian Federation
3811831,Noko_BSF,104019,4677.97,,Japan
15253040,Mloah,12226,8207.15,,Taiwan
1818279,NeruNeru,1121,12380.8,,Hong Kong
20660835,Lanskyy,12962,8111.45,,Philippines
11305047,Dragyuno,35057,6469.95,,Canada
16640535,amaterasick,93606,4856.34,,Ukraine
4380106,nonpro22,3866,10157.8,,South Korea
7856835,Gordon,49993,5889.24,,Canada
14518393,Kaoruko Waguri,21338,7279.06,,Argentina
5407620,Tebi,1118,12384.4,,Singapore
11036201,CrunchyLeaf,47244,5983.49,,New Zealand
10699801,bencyphyr,1661,11632.9,,Singapore
9797230,Gameroft,363,14423.7,,South Korea
7785655,Pepsi Max,641,13376.0,,Australia
8159872,Fabillippa,38230,6326.11,,Russian Federation
16466999,BloodBath,37104,6376.28,,Romania
3565813,Kyle Y,141442,4131.72,,Hong Kong
17958309,s h i r a,6236,9335.68,,Philippines
12681578,bluezenithgames,2734,10729.8,,Philippines
9374344,SarahJT,163359,3857.89,,Malaysia
3336090,CeilingWaffle,1738,11542.3,,Australia
16149779,Yudek,22993,7160.89,,Belarus
21356103,qazz6,99199,4758.06,,India
11864292,Neko dokusei,100768,4732.14,,Russian Federation
8168817,Wanka Shanka,11711,8275.94,,Australia
16239836,smartass4,13088,8094.24,,Hong Kong
9459547,Sergo,13641,8028.11,,Poland
15884098,fkuzzl,83362,5048.32,,Hong Kong
4381142,NightNarumi,91870,4887.91,,Netherlands
10860818,e m a n,2238,11097.5,,Brunei
5274116,_shuuen_,11192,8353.27,,Mongolia
12886328,ingain,3115,10501.2,,Russian Federation
13591425,Brittany Miller,54223,5755.02,,Russian Federation
5166056,-doddo-,369565,2360.36,,Croatia
23738697,iheartmahi,469189,1936.89,,United Kingdom
6414163,Gumballer,128373,4309.08,,Mongolia
11716111,Swarmsii,,0,,Philippines
11896500,Arkyon,3660,10240.0,,Australia
26233321,[LS]Vixile,1522466,433.203,,Vietnam
9157301,syuq,2080,11229.8,,Japan
25021017,Kronkze,822569,1062.45,,Türkiye
14069486,Promachos,2056720,230.181,,Netherlands
12799537,LeOr4k2,51653,5834.84,,Russian Federation
20237935,KCS2,44052,6098.61,,Japan
14532447,fasih,1447,11878.1,,Pakistan
26834578,MortenvdG,27324,6877.94,,Netherlands
24559683,SuzuneHanamona,73003,5269.96,,Indonesia
10944048,LacticWhale,46534,6007.67,,Russian Federation
485007,rainlily,87680,4964.42,,Japan
4925889,patocoach,9449,8619.66,,Poland
28571440,[Crz]yomogi237,181618,3659.6,,Japan
8067943,TeraKrono,4413,9927.17,,Slovakia
18396731,sxnshine2020,51322,5845.91,,Argentina
13921965,DarkMew2,608888,1498.68,,France
10232179,MCshitacc,37887,6341.08,,Hong Kong
17020313,F34RF4,9026,8690.58,,Germany
21728944,DerHammer,89139,4937.51,,Germany
21516425,ssusliks,100436,4737.63,,Kazakhstan
13608111,Ostikowy,34286,6505.39,,Poland
1040250,[ Erina ],5881,9434.76,,Taiwan
13175328,Bertilly,976,12593.2,,Denmark
18380762,yohaw,57626,5655.35,,Taiwan
8084370,Poke714,12400,8187.39,,Germany
11144419,_kurechi,11297,8340.04,,Russian Federation
12452243,ffelix,37190,6371.9,,Hungary
11525993,QALF,9117,8676.12,,France
13342143,Pezudos,1493,11817.9,,Russian Federation
15756120,H1Pur,200561,3477.25,,United Kingdom
12315498,DataUser,2298,11057.8,,Philippines
5527957,Meiju,310963,2666.54,,Russian Federation
28804123,yukko233,306965,2690.41,,Hong Kong
15868630,Rank Mask,144553,4090.38,,Japan
456199,MayMei,52921,5795.24,,South Korea
8188876,rollshallah,700993,1286.01,,Russian Federation
14505253,Czosnus,15515,7807.28,,Poland
17337007,okonN,13387,8061.61,,Poland
5584603,SaIad,30943,6675.66,,United States
19680480,xeladir,15799,7776.27,,Switzerland
4861654,JoeKoh27,169140,3792.87,,Malaysia
31391752,andrii702,382034,2302.77,,Ukraine
12010433,Zmeyk,76685,5188.78,,Russian Federation
9140390,Eroubf,8836,8724.0,,Taiwan
22292015,cccrazywolf,29791,6734.34,,Indonesia
12639462,Golden,525080,1741.96,,Slovakia
4493348,Yuemiao,102828,4696.87,,Taiwan
12703319,WLYMinato,,0,,China
3213239,flaven,861,12836.5,,France
17721836,Natsurio,1993750,248.253,,Thailand
12408961,maliszewski,23,19806.0,,Poland
13174212,LaBestiaPrecoz,24851,7031.64,,Spain
2535243,Ku Ren,197456,3506.87,,Japan
10803077,mate on osu,9228,8656.6,,Poland
15043155,rice-cream,107450,4623.07,,Taiwan
15350401,IAMSILLYJACK,10972,8386.9,,Hong Kong
7565262,ERBING,17405,7611.94,,Taiwan
17201929,Ramfie,5507,9548.53,,Belgium
10393606,ERA Illya,129764,4290.41,,Finland
10553827,diamondBIaze,1794751,314.485,,Sweden
15317466,ichase13,50992,5856.23,,Philippines
11331829,Loriax,1078,12457.9,,Belgium
15206560,viiolet_wasp,8407,8807.5,,Germany
2242883,inya,3369,10375.2,,Germany
15167613,Nyco,3754,10200.9,,Germany
22279016,lilasOn60hz,33680,6535.44,,France
9027651,kirndy,8469,8793.27,,Russian Federation
17880075,ayalala 2,9537,8602.71,,United Kingdom
6950431,_nobu,2258,11083.6,,Russian Federation
10065690,Multy,17796,7575.21,,United Kingdom
11752694,roadcrow__,1043,12498.6,,South Korea
10268533,Chieri_,691340,1306.31,,Chile
11499752,MantequillAlex,347303,2470.65,,Spain
4050738,HiroK,932129,907.611,,Brazil
3372322,My Angel Nico,100839,4730.98,,Germany
25048003,skycottoncandy,134465,4224.93,,Taiwan
13207763,Flameztear,312,14718.3,,United States
2829429,Afengo,90356,4915.42,,Hungary
9379821,Foxy,27667,6855.7,,Germany
12476276,mrshmary,3688,10227.3,,United States
15633324,ZeMaB,1446167,474.22,,Canada
11053358,Garage du Lac,940,12655.1,,France
12407826,nikizaru,12544,8166.04,,Russian Federation
14658394,Orei,60780,5567.19,,Vietnam
9087777,DeathByDarwin,127693,4318.98,,Netherlands
5141180,Vega-,6862,9155.12,,Chile
15220967,Destrox,7361,9036.38,,Spain
9993348,ur cute,95,16934.2,,United States
13652059,MietteDePain_,784,13052.6,,France
6583413,Krabbi,2602,10816.9,,Iceland
10743435,Hoshizora Rin,99361,4755.57,,United States
14411750,Nephra,53322,5782.47,,Singapore
20476894,Picklebro890,69176,5356.91,,United States
3717598,his kitten,34,18947.5,,Canada
26942053,-[ Shinraa ]-,331802,2551.21,,Indonesia
15252950,Seren58,236010,3173.43,,Japan
11213394,Tonylowkey,22076,7222.72,,United States
15392353,4lex_16,81178,5092.16,,Canada
25766718,ERA Vitamin C,1231912,615.542,,Canada
13485833,Wongsz,114729,4507.88,,United Kingdom
19882148,amano_hina,553897,1651.74,,Taiwan
12692183,-NoMercy,1996,11294.9,,Brazil
11170841,-Wum-,1106,12404.1,,France
14101917,Xeptral,9429,8621.92,,Türkiye
