UserID,Username,GlobalRank,PP,RME,Location
11842233,kykyrik25,7453,9014.73,,Russian Federation
28787951,no dt mrekk,,0,,Australia
7748076,Astril_Trinity,355467,2429.55,,South Africa
11649450,ime,244373,3108.59,,Spain
21967,Adrean,10213,8502.03,,France
8016948,caffeinequeen,10587,8443.39,,Australia
14520177,Big_Boi_,20254,7366.42,,United States
17900906,W1lde,3417,10354.1,,South Africa
23006180,timezzzz,3796584,23.3272,,China
4794861,Harumi-,109342,4593.37,,Chile
14366325,masnoGang,66517,5421.07,,Poland
18972988,sse,25455,6992.01,,India
25308131,[GB]R-Trigger,203413,3450.86,,China
30193711,Xiao SU,153911,3971.23,,Taiwan
24215428,Ha Xuan,195851,3521.7,,Vietnam
12051934,[ A C ],42250,6162.94,,Taiwan
15188014,[GB]Takeru,,0,,China
18924484,kizu1,210871,3384.27,,South Africa
7890314,Yung Lean,22168,7216.29,,United States
10281083,sljm,10699,8428.2,,Russian Federation
6363008,arpia97,168386,3801.3,,Canada
8525921,Stardust Prism,47032,5989.94,,Vietnam
15033784,Deathallss,22544,7191.68,,Latvia
31833376,xxbg,65432,5447.1,,China
12776269,My Noodles,145098,4083.42,,Israel
16885968,x3i,24421,7061.75,,Germany
15526659,pizzatime67,1780641,319.813,,Israel
10781411,Vaizex,2180,11153.7,,Canada
13890993,-Noval-,15528,7806.04,,Colombia
19005591,kwacki,92239,4881.86,,Switzerland
16422988,SUPERNOOB20,575276,1589.23,,Argentina
10863249,TabletBoii,4258,10000.6,,Kazakhstan
14964414,Aucs0n,33440,6546.4,,Philippines
19459571,Renoki,3936,10128.8,,Canada
4785308,sl4tt,720,13179.1,,United States
22915798,Ultra79,226759,3248.77,,Australia
13514989,SwiiftRay,96968,4795.87,,South Africa
12306404,Astrozilian,10464,8464.72,,Brazil
18322271,Kettle,57740,5652.21,,South Korea
18858565,Skill Fanboy,28318,6819.08,,Dominican Republic
20161368,matcha parfait,10208,8504.51,,United Kingdom
16824700,_late,106444,4639.44,,Finland
17350325,em yeu ao loi,1958828,258.841,,Vietnam
24598839,wlfgrl,1845288,296.182,,Argentina
1785352,KiniOn,143849,4100.43,,Spain
14993993,Ruchka_,23642,7112.33,,Israel
18831979,Kiriops,20754,7324.83,,Russian Federation
13858963,_Chonker,2344,11010.8,,Philippines
14400456,Zaphky 8,427352,2102.36,,Spain
22689844,Drat,25564,6984.8,,Türkiye
16902850,bulbulmaster420,5776,9468.69,,Israel
25454161,Sylvester1,12614,8157.69,,China
20861921,zmecha,9255,8651.84,,India
19239713,boyu_0104,116566,4480.72,,Taiwan
9754283,Kofi,9250,8653.64,,United States
24289042,[GB]KCINE,787811,1119.97,,China
25822690,USMAYO,2144691,206.754,,China
10289331,Leo Alvarez,7011,9116.03,,China
10286018,shenglinnn,20302,7361.06,,China
19467048,-RoCkET-,235384,3178.33,,Russian Federation
10700829,Ladoma,169254,3791.4,,Indonesia
10145801,Netr0,,0,,Hong Kong
2407265,Wesley,135632,4209.25,,Netherlands
16055641,Rxizuna,2103574,217.431,,Vietnam
3995630,Rampax,317,14685.5,,Malaysia
9525979,DrSly_553,830945,1049.46,,Ukraine
19795875,LeoFrn,108381,4608.8,,Germany
10036253,Kyril,1784,11503.9,,United States
9224078,FlyingTuna,39,18782.4,,South Korea
22238755,JeffBallMap,281421,2847.59,,Bangladesh
11764134,Kurotsuki37,1679834,360.082,,Italy
19960340,[ Mayumi ],6903,9143.26,,Malaysia
7673411,cove,5339,9599.29,,United States
20269653,Heil__,17121,7640.52,,Japan
5182050,Bubbleman,128,16397.9,,United Kingdom
17755357,kigashin,4530,9874.94,,Japan
16911337,Ruan Mei,100381,4739.04,,Canada
16001294,MaZe Quania,16431,7708.21,,Norway
16456158,Optimus Prime,946083,890.317,,Brazil
20017312,MatyTheAnimeGuy,148905,4034.3,,Czechia
22619029,LawlietGaming,161179,3882.6,,Mongolia
7955738,C-light,,0,,Japan
22715950,CristoMcBacon,124175,4370.22,,Italy
3307897,janitore,,0,,Canada
26598761,hinutt3,55027,5731.4,,Thailand
10329095,VanillaLatte,1249969,601.772,,South Korea
15218157,FYUSSS,61483,5548.91,,Ukraine
26787380,ceativenuea,148780,4035.57,,Thailand
13981456,Fallen_HK,23485,7124.06,,Hong Kong
12598287,Pyroaspect,125633,4349.13,,Slovenia
11241659,LuminuzGD,15979,7755.36,,Ecuador
4977853,Dreaxkom,132966,4245.7,,United Kingdom
12378365,Blankr,37631,6352.16,,United States
11635773,Carrotline,1925423,269.326,,Germany
30980477,kleftarakos,67897,5387.23,,Greece
1626093,Maririn,965253,867.552,,Philippines
16376328,Pixelated685,15516,7807.18,,Malaysia
24755982,Ligen1,92712,4873.39,,Russian Federation
27493843,Methal,150872,4009.95,,Lebanon
8467121,Volpix,9247,8653.12,,France
9527178,mura sama,125090,4356.57,,China
30904312,The_Grev,228079,3237.81,,Netherlands
2086138,_AfterWind,3201,10464.2,,Romania
12082654,decidef_WEL,1105305,722.531,,Japan
18507628,cantgeta700pp,898,12764.3,,United States
3765989,okinamo,98,16810.3,,Germany
14185790,[Mom] Weather,1985325,250.749,,Hong Kong
17754206,[MG] Lizeim,190217,3573.77,,Mexico
15468475,DevilPedrow,12635,8155.56,,Cabo Verde
12961654,kitaikuyo,8723,8744.4,,Indonesia
15956540,J3C,61554,5546.69,,Australia
30615609,ocaibo,3225374,50.857,,Indonesia
10451063,Punkysteria,15660,7791.27,,France
6029142,iSkyrozz,4722,9807.61,,Morocco
30717258,IronRepulsor,1196183,643.7,,South Africa
13841450,joako2202,144053,4097.16,,Peru
14844663,727 not funny,23515,7121.63,,Malaysia
16145035,- Rufus -,10830,8410.98,,Israel
13171482,[Iron],72784,5275.23,,Australia
8648178,Raburauza,3835,10169.7,,Philippines
12396253,hiimlittlegreen,204987,3436.32,,Taiwan
18802053,WhatsApp,6282,9323.8,,Ukraine
1927193,Molqus,285451,2821.79,,Japan
5190627,Opts,72906,5271.98,,United States
11388425,microwavee,35787,6436.92,,Kazakhstan
9666710,[EGEJ]Egg_Tart,2496803,133.194,,Taiwan
15476381,MeowsafaQ,29863,6730.81,,Taiwan
21076945,Gissy,13990,7987.62,,Albania
10502781,matteo,1335,12058.8,,Italy
10217673,Michlic,5748,9474.69,,France
8275270,Shahmeer,821,12940.9,,United States
12985664,MERUCHAN,917836,925.844,,Taiwan
19020111,KomoIndo,990206,839.214,,Indonesia
29220430,angka,25775,6971.23,,South Korea
30839782,alkash v invize,368581,2365.32,,Russian Federation
17302272,Kurumiism,158032,3920.54,,Vietnam
9246648,AmaoTsuki,1953,11327.8,,France
18278945,PocaFangirl,688367,1312.55,,South Korea
7797432,xiaodomo11111,411627,2168.55,,Malaysia
15303889,SirBalderdash,42215,6164.99,,United States
12097794,frnono,20058,7380.83,,Canada
1676699,Rattack,1169236,665.94,,United States
8321730,[Zekken],1255915,597.396,,Vietnam
12608353,Djakernout,50646,5867.4,,Russian Federation
13252218,Mano5,198665,3496.01,,Israel
8756421,quentin5110054,1459424,466.762,,France
16198340,- Chocopie -,13471,8049.93,,Indonesia
22487708,Dogelas,123177,4384.7,,Philippines
11941747,kapg_007,67744,5390.91,,Peru
3984458,depict1,108031,4614.72,,Poland
17247932,SteIIa,23254,7141.93,,South Korea
10709792,Bewu,71733,5299.19,,United States
9429661,forever1227,1239538,609.699,,Brazil
7303595,TheAverageLoser,10575,8446.35,,Morocco
20674078,chomama,163297,3858.58,,United States
8500011,Legito,3644,10245.0,,Mexico
24641997,1qxz,367089,2372.25,,Czechia
19280595,viniccius13,47263,5983.73,,Brazil
16711888,Raydrick,65043,5457.49,,Saudi Arabia
4461432,AstralSky,13360,8063.07,,Canada
3547290,Mitchi,2023,11279.0,,France
22693820,CeS_Benni,41311,6200.34,,Germany
6142472,Literal Garbage,2913,10617.5,,United States
14318898,OnyonSwomp,3503,10311.5,,Australia
14329375,HydriZ,21376,7277.14,,Canada
11413955,Ayano_,32671,6585.71,,Singapore
20014419,JGvI,167514,3810.8,,Portugal
4314559,Somay 287,1434,11901.3,,Indonesia
22725535,Xavier Foster,123833,4375.25,,Germany
19825738,9ines_14s,163985,3850.01,,United Kingdom
11643416,Sekjiru,4699,9813.4,,Türkiye
9079399,Pekotau,99312,4756.34,,Ecuador
7279141,stacker,1167,12327.5,,United States
12313721,Kindou,80831,5099.34,,Canada
12609889,PGenjiDude,36762,6391.79,,Germany
18792290,KmeKx,67465,5397.88,,Türkiye
14910729,Zodi,11645,8286.51,,United States
13895320,Uxalt,10461,8464.3,,United States
8944472,Vandexior,1955,11323.3,,Peru
5178995,Allison2370,135010,4217.61,,United States
23765261,Wakan Tanka,196675,3514.27,,Bolivia
15080818,Lisdex,6440,9275.41,,United States
7720945,Sakaii,,0,,France
10113201,Bullet4fun,13812,8007.78,,Ukraine
26941431,Serek1n,159579,3902.01,,Russian Federation
18718521,yyyyuuuurrrr,30880,6678.35,,Canada
9861206,AlexIDK,38395,6319.44,,Ecuador
23700738,SomnusM Fanboy,5407943,2.21889,,China
10835397,HelpMePleasee,1454265,469.596,,Colombia
6699436,Fyu_Neru,93656,4855.42,,China
11820130,hc_galaxy,565203,1618.1,,Taiwan
16195878,Zylum,31016,6671.47,,Malta
3366264,Kagari,165796,3829.93,,Malaysia
17048567,-0-,8309,8826.64,,Australia
14156558,confYYdent_,53502,5776.44,,Colombia
12517689,diurin,116844,4477.05,,United States
10667663,doritorainn,40746,6223.92,,Russian Federation
5960935,ExNando,692517,1303.79,,Brazil
18631525,AndoryuRO,76202,5199.58,,Romania
10659178,SmilingKey,,0,,Chile
10791518,Sapinho,36574,6399.78,,Portugal
16770227,suhanc,78559,5148.46,,Hungary
13724129,doomsucker,16865,7666.06,,United States
4593498,Anton Horvath,17640,7589.99,,Austria
7093124,Slay,2617,10802.8,,Estonia
17304640,intervalent,2651,10780.0,,United States
10204412,Sqlslammer_LV,10409,8469.82,,Latvia
8597906,-VRX-,,0,,Philippines
22699358,Emiilioo,28517,6807.97,,Spain
13011056,Litocami,131246,4270.02,,Colombia
10249166,namirin1,3920,10136.2,,Thailand
19222871,dol6ae6,101786,4714.65,,Russian Federation
26266042,-Triet-,714568,1257.85,,Vietnam
18531496,Swapty,30735,6685.48,,Portugal
14880483,robotonic,1260,12178.5,,Romania
10459064,Mayote,238810,3151.49,,Mexico
15381730,the_esoo,211747,3376.76,,Türkiye
10286650,L e n,2116,11207.7,,Iraq
22475315,snowyy-tim,117518,4467.31,,Belgium
27539087,sanyabestbeat,69934,5339.97,,Ukraine
15284469,konjihi,5015,9709.61,,Belarus
3223520,Nokenny,16262,7726.19,,France
29925504,poftokyo,126114,4342.56,,Russian Federation
14744233,priroda,99317,4756.25,,Russian Federation
200768,ZiRoX,,0,,Chile
30098664,mounir107,25902,6962.41,,Netherlands
10617430,-AigisMyLove-,147038,4057.79,,Mexico
8351424,Zulli,193187,3546.04,,Italy
20427674,farde,127736,4318.3,,Russian Federation
30441078,Seiyn,1070940,755.196,,Thailand
13269506,SourMongoose,4221,10010.6,,United States
17684817,VSpoon31,1325462,548.603,,Taiwan
20804484,Fishii,4732,9805.57,,United States
21413709,caralho,148628,4037.83,,Portugal
16474268,tepax_,4000,10100.1,,Spain
9250044,HyperMelon,413810,2159.24,,Finland
19029646,D A M O,87630,4965.29,,New Zealand
17363709,Vantre,9735,8570.53,,Poland
7934932,Trashed_G,141907,4125.22,,Australia
17044506,rimuruxD,1560594,414.255,,Vietnam
19824418,Trash_M4RTIN,7208,9071.92,,Mexico
665148,sigmadroid,13089,8094.17,,Mexico
5112995,Selis,37240,6369.26,,China
19314176,Yerin Fanboy,59859,5592.08,,South Korea
23164401,paco alberto,426846,2104.45,,Spain
9573836,BitDust,390593,2263.42,,Indonesia
26820002,seal--,116635,4479.78,,Canada
20373425,-Alto-,22708,7178.94,,Reunion
18163799,Polari[s],15854,7767.7,,Indonesia
13216813,L1aS,16738,7679.85,,Russian Federation
25486833,PurpleLune,2899327,78.8825,,Malaysia
8630988,-Hex-,809959,1082.77,,Indonesia
10123328,nyaongnyaong,71223,5310.67,,South Korea
29956939,prototypeLyrith,1636732,378.724,,Russian Federation
21011325,-fes,3521,10303.3,,Russian Federation
32620473,bad acc gamer,119941,4431.75,,China
11043157,-omicron,202877,3455.78,,Netherlands
12209338,kant0 ay,5340,9599.88,,Kazakhstan
27376118,Levianeer,105984,4647.21,,Indonesia
18667944,Gahyeonnie,111723,4556.29,,United States
10271830,145ProMY,15739,7781.92,,Sweden
9519127,Remalia,3149,10485.0,,France
12916724,daniNya,36992,6382.18,,Malaysia
25409756,XDConfirmed,,0,,United States
12696546,-Beajek-,1094456,732.711,,Poland
10731676,Sailent,14091,7972.93,,Brazil
25596252,AjiQ_,20883,7313.53,,Malaysia
31062274,eq-ui,507141,1801.83,,Philippines
18547508,Wardzuro,136110,4202.64,,Philippines
15339680,KrazyHell,45028,6060.85,,Russian Federation
7216681,ramtin,262,15047.2,,United States
19002286,Ilickturtles123,51795,5830.65,,United Kingdom
10278329,IMPRESSIVE BEAR,1985,11303.3,,Ireland
1840467,e0486,606547,1504.75,,Taiwan
19110609,IcyTrip,631,13416.5,,United States
32940975,Haru Takanashi,583514,1566.62,,Vietnam
10840806,Seamob,3639,10246.3,,Austria
13209747,Sanfilippo,53750,5768.15,,Kyrgyzstan
28300794,jomppc,35338,6458.98,,Finland
11394403,el_wakai,165116,3837.89,,Mexico
14904724,Klirran,97970,4778.43,,Sweden
8678381,502 Bad Speed,19722,7408.27,,China
19860282,Mat0n_full789,565969,1615.99,,Peru
11000998,naraxx,61216,5555.34,,Kazakhstan
11066144,Faydee,2990194,69.8969,,Philippines
11318479,Jamiedot,3537,10297.0,,United Kingdom
9820878,KING GG,619,13458.8,,Ukraine
16299020,SK0LOPENDRA,8988,8697.87,,Ukraine
9469362,P3RS3X,5462,9560.72,,Denmark
1906078,Jukku,127325,4323.87,,Thailand
18593290,Azukami,2071,11244.2,,Singapore
15533083,_MDM_,59921,5590.39,,Ukraine
13291360,jim-1207,268462,2934.55,,Taiwan
7225339,fybeth,1583,11716.4,,Lithuania
20653857,NatsuRin,45841,6031.43,,China
18521083,Croatian songs,2531373,127.464,,China
13013893,Cookchomper,4550,9866.54,,Singapore
15086387,0Ixcy0,848002,1023.69,,Taiwan
18510196,goodtrailer,18702,7495.51,,United States
26660680,pan_har,464596,1954.25,,Greece
14257184,Hakuruq,2632,10793.6,,Ukraine
3603633,Darvgaea,124778,4361.13,,Switzerland
20024104,aenvi-,9039,8688.28,,Spain
19863256,-Delord-,128420,4308.43,,Colombia
1702715,Jouissance,434114,2074.32,,France
22346986,drafthard,156667,3936.35,,Azerbaijan
17759100,CoquitaConHielo,695190,1298.21,,Peru
20374095,Alexnix,150138,4018.87,,Colombia
16084878,haha i rolypoly,263302,2970.82,,United States
12120338,Chart,20110,7376.88,,Canada
23744517,neglnegl322,27863,6844.71,,Japan
15191706,Brantonn,109839,4585.32,,United States
10690857,stum,3514,10308.0,,Brazil
4010659,sonofhen,34243,6508.17,,United States
19848863,great18x,190209,3573.98,,Philippines
18965582,Gozu575,61440,5549.68,,Peru
19971659,screany,107600,4621.43,,Australia
6632719,- Sugoi Sugoi -,5817,9453.05,,Poland
8177073,AFK-,707660,1272.04,,United States
10210668,SakuraSunset,765,13086.4,,United States
20089550,kinhlengandem,402054,2211.19,,Vietnam
21180395,anthan1233,39689,6267.01,,Vietnam
21956871,HoodieCroc,117500,4467.61,,Indonesia
21787443,KryptonKen,46903,5995.99,,United States
33337263,TangentEarth,2075582,224.922,,United States
8438925,Shinano,18990,7469.02,,Peru
24366895,Kto_kun,62840,5511.94,,Algeria
9713002,aloneom,51936,5827.15,,Kazakhstan
10458474,TuRou,7945,8905.97,,China
28380862,DJ_Enderman,172395,3757.57,,Islamic Republic of Iran
26201073,JJonsku,55096,5728.49,,Finland
7469192,nobully,211,15506.3,,United States
18269864,shehri789,142752,4113.87,,Pakistan
17009300,ThIGVK,21969,7230.53,,Brazil
8149705,Stardust,3883,10153.4,,Brazil
20238957,BS Shido,143509,4104.38,,Vietnam
17729686,TacticalChezBug,201753,3466.35,,Australia
28440361,gaorowu,278827,2863.9,,Vietnam
20291833,konro,235953,3173.94,,United States
10233705,Enzo_,33762,6531.36,,United States
7781304,AitorAmu,13316,8068.17,,Spain
11005307,sangoose gaming,1681,11602.8,,United States
23898702,Honkeldonk,261787,2981.63,,South Africa
31752061,GemerAm,120058,4429.98,,Germany
22629385,shewa,186067,3615.01,,Russian Federation
22279729,Nezukaii,8857,8722.1,,Belgium
8838763,aceticke,510696,1790.0,,United Kingdom
843086,Aru10sh1,782,13054.7,,South Korea
21645148,tehkusut,99197,4758.15,,Indonesia
20568486,Sharktasteyummy,148912,4033.81,,United Arab Emirates
5500713,meetvurstipizza,38878,6299.29,,Finland
7242526,Lowomeister,14872,7878.8,,Russian Federation
12908557,Pabelo20,19243,7445.41,,Poland
26959055,Gentleman_,165989,3827.72,,Italy
11043682,Altair-Waifu,137113,4189.16,,Singapore
15186220,Axim2,1515,11792.4,,Poland
32859564,kyermaniac,473469,1920.99,,Brazil
8040245,Skellers,1614,11683.2,,Switzerland
20813736,gduckbuoi,118275,4456.39,,Vietnam
14351567,Dxboy,88526,4948.62,,Malaysia
12537670,herp,2083,11229.1,,United States
11672002,stackitup,179142,3685.66,,Indonesia
26456844,swagych,21683,7253.78,,Kazakhstan
21820389,Ha1ca,5783,9467.07,,Japan
19399133,jperme,4082,10064.6,,Singapore
12137928,ImHappy,117331,4470.47,,Indonesia
17293925,bot370,117572,4466.52,,Denmark
20948178,Jmata,434219,2073.93,,Ecuador
25786451,juikl T-T,33273,6555.4,,France
22513999,BaconJeezbrgr,1156909,676.409,,Austria
24682867,Jankins,294881,2762.91,,United States
30268377,lime24957,68466,5373.5,,South Korea
18123400,UTSGhost,120258,4427.12,,Germany
18204627,Platwa,111548,4559.23,,Russian Federation
10467257,Flapster,24807,7034.12,,France
15609644,NetroxTV,8251,8840.51,,France
9552259,Pyro Yuki,36540,6401.6,,Germany
8972372,gUn_d0N[i]o2007,12564,8164.75,,Russian Federation
22871068,JMBDragon1,15653,7791.55,,United States
15358981,msmsisi,40723,6225.34,,Kyrgyzstan
10123591,SilverArrow,31149,6663.87,,Vietnam
9160118,Nayati,95478,4823.01,,Canada
26749718,Vikenti,210163,3390.27,,Estonia
8780223,katagiriaki1006,399,14261.7,,Indonesia
12634710,Kexrus,4287,9985.91,,Philippines
12842561,njlji,76535,5192.0,,Philippines
22076760,Ashdestroyer,267489,2941.22,,South Africa
21273585,EyeBallas,287492,2809.09,,South Africa
22149127,AKA0457,47554,5972.58,,Taiwan
16126256,Gentoo,60331,5579.46,,Netherlands
18045041,PabloMarcello,803303,1093.67,,Romania
31151793,Caxapok_Top4ik,191982,3557.41,,Russian Federation
12081779,wawarain,49011,5922.67,,Russian Federation
17257303,-ShiroLeko-,89068,4938.67,,Vietnam
15898993,AmineWallah,27770,6849.22,,Algeria
18567438,HybridBird,2532797,127.231,,United Kingdom
683363,JoLuo,17167,7635.57,,Taiwan
8368247,JunMoyan,76105,5201.71,,China
20998350,Kouma,70023,5336.87,,Hungary
18444098,Nasvaay,69293,5354.15,,Russian Federation
6831374,gabagat,19647,7414.16,,United States
18717168,smaqsood,488368,1866.85,,United States
18084468,-NeL,46189,6020.38,,United States
14534240,Fewek,168500,3800.14,,Poland
12765209,Happster,3428,10342.6,,Netherlands
18607342,sumida,9709,8574.78,,France
14120824,Stamer,35053,6470.61,,Germany
8580156,Endless fare,253793,3039.17,,China
17468160,- Kiro1 -,38469,6316.69,,Philippines
24552396,Whithard,373123,2343.56,,United States
14783866,Forsit,3995,10101.8,,Russian Federation
17851708,kio708,74632,5234.19,,Denmark
11000566,Saoruvb,81515,5085.18,,Hong Kong
21547314,Regihorn,118990,4446.5,,Germany
14617751,Lonann,1410566,494.931,,China
24421391,tadashi tempest,64148,5480.06,,Türkiye
10559526,Bubble-,991,12569.2,,Spain
21101533,Hak4se,120393,4425.18,,Philippines
8381331,Nam2,72257,5287.29,,Germany
17699030,Jeeveski,126802,4332.07,,Philippines
12274897,MWEUT,46636,6004.29,,France
13997527,andrew_oreoo,564231,1620.77,,United States
8674298,KZ_Lemon4ik,18003,7553.86,,Kazakhstan
13784597,Kirpich0,9116,8676.34,,Russian Federation
25483854,goldy1337,19941,7391.08,,Russian Federation
10716772,arham11,123923,4373.92,,Russian Federation
12321826,Ds-13-,15764,7779.95,,Kazakhstan
18761414,Sany27,131014,4273.14,,Czechia
6464962,blank,10142,8512.64,,United States
8426128,crafciak31,124158,4370.5,,Poland
15015938,kathara,63324,5499.83,,United States
5238162,- B e a t e r -,56831,5678.56,,Germany
7071856,Memento Vivi,16836,7669.55,,Italy
13332761,Red Flake,18594,7506.44,,Lithuania
22126882,BeBoGaMeZ,1901520,277.047,,Egypt
13993215,WinfyDream,168112,3804.39,,Hong Kong
10725356,[Shikimori],46279,6016.35,,Poland
9390417,Paato,7947,8906.86,,Romania
24412320,kelyan,253845,3038.45,,Switzerland
30285590,Daddy with milk,157197,3930.63,,South Africa
16494969,Traitens,69727,5344.2,,Indonesia
16891159,arrrNick,32358,6601.23,,Hong Kong
12238371,Azcazay,101210,4724.93,,Singapore
11913173,Chrueso,10107,8517.92,,Malaysia
6634948,Dannaee,55733,5709.53,,Australia
16848866,-Raphael,137268,4187.16,,Vietnam
23847080,BundaEater9000,37796,6345.66,,South Africa
12777516,ShadowSeed,170199,3780.81,,United States
15857917,Ponko_,15630,7796.25,,United States
8675309,e1y,6487,9263.16,,Russian Federation
16067346,Locas1000,114305,4514.81,,Mexico
27588431,mdances,133302,4241.25,,Russian Federation
8685078,Hiiro Myo,15083,7856.9,,Ukraine
17728266,Kina_White,162564,3867.03,,Russian Federation
10427262,MIHAIdavid22,110984,4567.93,,Romania
1537747,Yron8,176826,3709.67,,Philippines
11158213,ruwbine,43911,6103.04,,Kazakhstan
12301656,PikaGirl,804128,1092.27,,Russian Federation
18110897,ReimBuch,219127,3313.98,,Germany
18023848,topi,33731,6532.64,,United States
9369062,duduoi3,298097,2743.77,,Brazil
8957119,WTHBRO,106605,4637.27,,Taiwan
11399181,daxao mode,2456,10914.8,,Russian Federation
25415182,Kaminome,107001,4631.21,,Philippines
13132990,Whitekiezi,1248,12197.6,,Russian Federation
28532715,Lee Duck,1800679,312.286,,Vietnam
8579310,LaVilaDMary,607323,1502.79,,Mexico
14085274,AkyoXCI,86603,4983.89,,France
19211666,itz_realWeeb,48363,5945.35,,Italy
33161316,Average-FNF-Fan,4597089,7.73992,,United States
8199435,MauriciOSU,935348,903.607,,Peru
16826031,Arelochka,41000,6213.08,,Russian Federation
2717458,_Johan,100025,4744.51,,Finland
24300775,Vanitass,89083,4938.86,,United Kingdom
12022477,eww,705978,1275.4,,Italy
25356658,younes12,40981,6213.53,,Islamic Republic of Iran
23874063,Farmer Rising,81940,5075.86,,United States
29781493,Junko_fumo,,0,,Israel
5947521,Dynutka,118685,4450.44,,Poland
32055347,makul,1263043,592.233,,Canada
16517079,Brunixxx,2019290,240.793,,Peru
19796078,Play23,64132,5480.43,,United States
21816879,notedgy,439322,2053.84,,United States
31222772,MrThrone,106783,4635.1,,United States
18852568,cerea,139371,4159.41,,Netherlands
20805191,Shotonce,1148165,683.885,,Canada
6496883,SupDos,94744,4836.09,,Spain
27320608,_Kin,293765,2769.71,,Philippines
8090292,DefendeRRR,23888,7094.4,,Kazakhstan
18409333,ProjectWill,45322,6049.58,,United States
20956348,Maesh6,749430,1188.98,,Canada
8684858,thogg,22456,7197.46,,United Kingdom
4759819,x Eddie X,14419,7932.42,,Taiwan
9971631,mr_killer227,101597,4717.76,,Russian Federation
19157596,Kamik1324,125598,4349.6,,Lebanon
14103871,misaki233,41205,6205.41,,China
17322838,Prodi,12440,8181.6,,United States
13620235,demmo,10974,8388.25,,Romania
16724650,Master193,700648,1286.76,,Singapore
11212412,BakaVillero,152659,3987.65,,Argentina
9093149,AnotherDream,28204,6825.71,,Australia
11535744,log out side,351095,2451.56,,South Korea
17545253,kira0728,259004,3002.04,,Japan
21002718,affirmedcheese,139009,4164.28,,United States
7119107,CentipedeGR,3036,10548.4,,Greece
9401770,-Punky-,1650246,372.777,,Brazil
26985102,Kreem,23839,7098.22,,Romania
12203613,Chrisuly,444817,2031.17,,Philippines
1275758,Dark PHOENIX,6796,9175.97,,China
19324749,Dr P Fresh Funk,98101,4776.63,,Canada
24422146,[ Sebastian ],741119,1204.96,,United States
11784492,Mich_,383074,2297.97,,Romania
16814497,Marslam,41909,6176.07,,Netherlands
10426355,-WarbOsu-,7926,8910.26,,Colombia
20221358,Zarkamis,86792,4980.69,,Mexico
17344298,Bulldogbus,20300,7362.59,,United States
18009858,YVNGslime,163991,3850.43,,United States
11766941,Pankaka,33117,6563.83,,Sweden
21283922,simplyworse,61925,5536.33,,United States
9050766,Foerster,6828,9165.43,,Brazil
3141964,GimBab,76183,5199.99,,South Korea
7938389,Desu-,,0,,Colombia
16329049,Swiift_,44510,6080.47,,Argentina
22902155,Zabrid,9505,8609.12,,United States
14914459,NoMercyboku,273743,2898.45,,Russian Federation
14102904,MeMaluko,9389,8629.72,,Moldova
22491600,vaxez,17582,7596.78,,Poland
18034896,Vacsei,8326,8823.81,,Italy
25426242,77sw1fty,109536,4589.98,,Russian Federation
4511522,Doomsday fanboy,230,15317.4,,South Korea
28643013,DORWMON,212875,3366.89,,United States
2874465,TK233,145736,4075.58,,China
10218998,Bomb,23617,7114.16,,Chile
24027044,AngelPad_YT,13501,8046.4,,Singapore
13573607,rlychilplr,56838,5678.42,,Netherlands
32412859,Its Connor,290233,2791.65,,Russian Federation
16201213,Hachicc,14724,7894.64,,Belgium
19445119,Sunset,24525,7055.39,,United States
16697386,Maaz,62316,5526.26,,Canada
13173512,bag0ly,32824,6578.22,,Hungary
11843685,hifu,3479,10321.8,,Norway
6266914,Abran,2327,11025.6,,Mexico
11401778,Samhain,6384,9293.63,,Brazil
19922101,Hin0226,160325,3892.78,,Hong Kong
26690959,-Marek-,22618,7186.47,,United Kingdom
7689631,KAMUU,927,12682.8,,Poland
6499896,Barnabas,3956,10119.8,,Hungary
24584703,Fly WRLD,115746,4492.05,,Germany
14435755,Alina,21587,7259.73,,United States
10234313,[-Evil-],46706,6002.78,,Chile
6853438,5_5,,0,,United States
12643934,neriv,41435,6195.42,,Sweden
15322248,tiger70916,48811,5929.37,,Taiwan
9644225,dem72,3006,10563.1,,Italy
2351567,Future_miku95,,0,,Malaysia
26985250,MalinQ,15163,7848.7,,United States
18867357,Soldier_Hibi,281029,2850.12,,Russian Federation
16780708,ahmet,1169,12317.5,,Netherlands
20527782,FenderBenders,91338,4897.64,,United Kingdom
5536431,FengShen,2399,10968.8,,Kazakhstan
19544798,Emiko Nin,111798,4555.21,,Vietnam
11441918,BadatHoppin,58611,5626.67,,United States
13575608,herestotheroc,21641,7255.99,,United States
15382838,Miscedence,698982,1290.24,,China
3010281,Soba Noodles,3449,10333.1,,Singapore
12172683,Techyon,69505,5349.48,,Thailand
20208530,FrAynT,79718,5122.88,,Indonesia
12006477,3_Masa_3,14476,7923.89,,Japan
21674578,alebkn,282842,2839.16,,Chile
8214806,Noercy,30451,6701.33,,Sweden
10333896,Hyper0cube,2731,10730.0,,South Korea
16800309,ukwnplyr,65317,5449.75,,Australia
30621750,Yonagii,132307,4255.0,,Indonesia
7300747,GiGas,106372,4640.48,,United States
21269959,Genze,208492,3404.75,,Netherlands
14919450,Muiry,22029,7225.82,,Denmark
21017216,Virun,66671,5417.51,,Australia
10554803,BillionPlayer,139058,4163.71,,Mexico
8120078,Riidolsk,157600,3925.6,,United States
28131461,SachiKawaii,186043,3615.27,,Philippines
